19,2.50306666666667
19,2.7604
19,142.789833333333
19,143.131766666667
19,143.578133333333
19,255.815766666667
19,450.177866666667
19,454.493166666667
19,561.551266666667
31,0.0406
31,0.1578
31,0.172266666666667
31,0.3071
31,0.365533333333333
31,0.5101
31,0.5115
31,0.516866666666667
31,0.577266666666667
31,0.684633333333333
31,1.02796666666667
31,1.0567
31,1.6644
31,2.25873333333333
31,2.37913333333333
31,2.41083333333333
31,2.47833333333333
31,2.55223333333333
31,2.5873
31,2.63776666666667
31,2.6418
31,2.687
31,2.72133333333333
31,2.81636666666667
31,2.97433333333333
31,3.06576666666667
31,3.25106666666667
31,4.27476666666667
31,4.63523333333333
31,4.8592
31,5.03066666666667
31,5.05333333333333
31,5.05496666666667
31,5.14446666666667
31,5.17013333333333
31,5.20296666666667
31,5.2123
31,5.21686666666667
31,5.32463333333333
31,5.45976666666667
31,5.46196666666667
31,5.53936666666667
31,5.577
31,5.6647
31,5.8131
31,5.89636666666667
31,6.16353333333333
31,6.2016
31,6.38306666666667
31,6.47923333333333
31,6.5721
31,6.87793333333333
31,7.28756666666667
31,7.3716
31,7.71873333333333
31,8.4821
31,8.5265
31,8.65376666666667
31,8.65466666666667
31,8.6649
31,8.87036666666667
31,9.64113333333333
31,11.5282
31,11.5713
31,11.7239
31,11.7253333333333
31,11.7282666666667
31,11.7500666666667
31,11.8534
31,11.9168
31,12.6377
31,13.0158666666667
31,13.5406333333333
31,14.0375333333333
31,15.3935333333333
31,15.8866
31,15.9469
31,15.9730666666667
31,16.0356666666667
31,16.0412
31,16.0957
31,16.1018333333333
31,16.1553666666667
31,16.1736
31,16.6114666666667
31,17.3950333333333
31,17.7540333333333
31,18.0687666666667
31,18.2594333333333
31,18.2761333333333
31,18.395
31,18.4095333333333
31,18.439
31,18.4732
31,18.6841666666667
31,19.0077333333333
31,19.2303
31,19.2458
31,20.5208333333333
31,20.5939666666667
31,20.6682
31,20.8635333333333
31,23.1570333333333
31,23.1611
31,23.2312
31,23.3329666666667
31,23.5684333333333
31,23.9528333333333
31,24.6834333333333
31,24.7387333333333
31,24.7532666666667
31,24.7554666666667
31,24.8294333333333
31,24.8327333333333
31,24.8642
31,25.2630666666667
