TimeStamp,Speed,EyeArea
9.9500,0.4899,149.5930
9.9667,0.3469,141.3013
9.9833,0.2116,143.1339
10.0000,0.1071,143.1925
10.0167,0.0472,143.3608
10.0333,0.0129,140.9654
10.0500,0.0000,144.6914
10.0667,0.0000,141.8884
10.0833,0.0000,143.3601
10.1000,0.0000,143.7734
10.1167,0.0000,141.0029
10.1333,0.0000,141.6085
10.1500,0.0000,141.8340
10.1667,0.0000,137.9540
10.1833,0.0000,142.0728
10.2000,0.0000,141.4702
10.2167,0.0000,141.2949
10.2333,0.0000,142.3695
10.2500,0.0000,142.6827
10.2667,0.0000,142.2825
10.2833,0.0000,144.1974
10.3000,0.0000,144.0341
10.3167,0.0000,144.1518
10.3333,0.0000,144.3343
10.3500,0.0000,143.2627
10.3667,0.0000,140.6220
10.3833,0.0000,141.0612
10.4000,0.0000,142.7787
10.4167,0.0000,141.0678
10.4333,0.0000,140.4056
10.4500,0.0000,138.5774
10.4667,0.0000,139.5893
10.4833,0.0000,140.2488
10.5000,0.0000,141.8920
10.5167,0.0000,139.7434
10.5333,0.0000,140.1983
10.5500,0.0000,139.0708
10.5667,0.0000,138.3301
10.5833,0.0000,138.6350
10.6000,0.0000,139.7619
10.6167,0.0000,137.6203
10.6333,0.0000,138.6293
10.6500,0.0000,142.5966
10.6667,0.0000,138.9610
10.6833,0.0000,136.9893
10.7000,0.0000,138.2150
10.7167,0.0000,138.9391
10.7333,0.0000,137.6206
10.7500,0.0000,138.8052
10.7667,0.0000,139.0283
10.7833,0.0000,141.9100
10.8000,0.0000,138.3198
10.8167,0.0000,142.0372
10.8333,0.0000,140.9966
10.8500,0.0000,143.0516
10.8667,0.0000,139.7238
10.8833,0.0000,139.7616
10.9000,0.0000,141.9476
10.9167,0.0000,142.2983
10.9333,0.0000,143.0903
10.9500,0.0000,142.9947
10.9667,0.0000,135.2409
10.9833,0.0000,134.3477
11.0000,0.0000,137.1660
11.0167,0.0000,140.5497
11.0333,0.0000,141.2255
11.0500,0.0000,141.5884
11.0667,0.0000,139.9775
11.0833,0.0000,141.5784
11.1000,0.0000,143.7442
11.1167,0.0000,140.4587
11.1333,0.0000,137.0198
11.1500,0.0000,139.8337
11.1667,0.0000,137.5817
11.1833,0.0000,137.8198
11.2000,0.0000,140.3737
11.2167,0.0000,138.9024
11.2333,0.0000,140.3978
11.2500,0.0000,141.9755
11.2667,0.0000,142.3792
11.2833,0.0000,143.6876
11.3000,0.0000,144.1414
11.3167,0.0000,145.0262
11.3333,0.0000,143.8937
11.3500,0.0000,145.9502
11.3667,0.0000,146.4443
11.3833,0.0000,141.5887
11.4000,0.0000,146.3145
11.4167,0.0000,146.5142
11.4333,0.0000,147.7619
11.4500,0.0000,146.0516
11.4667,0.0000,141.6201
11.4833,0.0000,142.6628
11.5000,0.0000,141.0251
11.5167,0.0000,144.7409
11.5333,0.0000,147.9464
11.5500,0.0000,147.6519
11.5667,0.0000,144.8706
11.5833,0.0000,141.5229
11.6000,0.0000,141.4520
11.6167,0.0000,143.3076
11.6333,0.0000,142.6650
11.6500,0.0000,143.4813
11.6667,0.0000,143.6735
11.6833,0.0000,138.8232
11.7000,0.0000,137.4254
11.7167,0.0000,141.2068
11.7333,0.0000,138.4633
11.7500,0.0000,137.5956
11.7667,0.0000,140.2907
11.7833,0.0000,140.7291
11.8000,0.0000,140.2480
11.8167,0.0000,138.6646
11.8333,0.0000,137.4493
11.8500,0.0000,137.8867
11.8667,0.0000,140.5368
11.8833,0.0000,139.3034
11.9000,0.0000,139.9902
11.9167,0.0000,141.7054
11.9333,0.0000,141.1123
11.9500,0.0000,141.9767
11.9667,0.0000,142.5189
11.9833,0.0000,140.2116
12.0000,0.0000,142.1582
12.0167,0.0000,144.8150
12.0333,0.0000,142.4248
12.0500,0.0000,142.2143
12.0667,0.0000,143.5248
12.0833,0.0000,143.4214
12.1000,0.0000,141.2990
12.1167,0.0000,141.7636
12.1333,0.0000,143.6661
12.1500,0.0000,141.1317
12.1667,0.0000,138.2221
12.1833,0.0000,136.3206
12.2000,0.0000,141.2697
12.2167,0.0000,141.4673
12.2333,0.0000,143.2450
12.2500,0.0000,142.4547
12.2667,0.0000,141.2820
12.2833,0.0000,142.2649
12.3000,0.0000,142.5077
12.3167,0.0000,142.5604
12.3333,0.0000,141.6592
12.3500,0.0000,142.6154
12.3667,0.0000,141.5911
12.3833,0.0000,141.0980
12.4000,0.0000,141.1767
12.4167,0.0000,141.4075
12.4333,0.0000,140.8883
12.4500,0.0000,140.5920
12.4667,0.0000,142.2929
12.4833,0.0000,140.7332
12.5000,0.0000,138.8718
12.5167,0.0000,137.7154
12.5333,0.0000,141.0246
12.5500,0.0000,140.7184
12.5667,0.0000,138.5598
12.5833,0.0000,138.7126
12.6000,0.0000,140.6888
12.6167,0.0000,143.1018
12.6333,0.0000,140.3874
12.6500,0.0000,139.1738
12.6667,0.0000,141.5837
12.6833,0.0000,140.5673
12.7000,0.0000,139.3311
12.7167,0.0000,140.2836
12.7333,0.0000,138.8135
12.7500,0.0000,139.8238
12.7667,0.0000,140.6245
12.7833,0.0000,141.0595
12.8000,0.0000,139.1541
12.8167,0.0000,138.8704
12.8333,0.0000,139.5564
12.8500,0.0000,140.6654
12.8667,0.0000,140.6282
12.8833,0.0000,139.3962
12.9000,0.0000,139.1503
12.9167,0.0000,137.6689
12.9333,0.0000,136.3992
12.9500,0.0000,137.1145
12.9667,0.0000,137.0629
12.9833,0.0000,139.1480
13.0000,0.0000,138.2400
13.0167,0.0000,138.9782
13.0333,0.0000,136.6791
13.0500,0.0000,138.4970
13.0667,0.0000,138.6495
13.0833,0.0000,139.1497
13.1000,0.0000,137.5162
13.1167,0.0000,137.5318
13.1333,0.0000,136.2728
13.1500,0.0000,135.5988
13.1667,0.0000,135.4260
13.1833,0.0000,136.6122
13.2000,0.0000,136.2936
13.2167,0.0000,137.3488
13.2333,0.0000,137.4775
13.2500,0.0000,134.8509
13.2667,0.0000,137.3802
13.2833,0.0000,136.1355
13.3000,0.0000,134.4655
13.3167,0.0000,135.2287
13.3333,0.0000,137.1498
13.3500,0.0000,135.5643
13.3667,0.0000,137.1954
13.3833,0.0000,139.8988
13.4000,0.0000,142.6073
13.4167,0.0000,138.7695
13.4333,0.0000,141.9368
13.4500,0.0000,143.7775
13.4667,0.0000,143.6843
13.4833,0.0000,142.5648
13.5000,0.0000,142.0441
13.5167,0.0000,142.3263
13.5333,0.0000,140.7005
13.5500,0.0000,141.8150
13.5667,0.0000,143.2770
13.5833,0.0000,143.5645
13.6000,0.0000,144.9130
13.6167,0.0000,145.3791
13.6333,0.0000,146.0088
13.6500,0.0000,145.6293
13.6667,0.0000,144.0911
13.6833,0.0000,144.4991
13.7000,0.0000,145.0248
13.7167,0.0000,144.1588
13.7333,0.0000,143.9124
13.7500,0.0000,142.4156
13.7667,0.0000,139.4962
13.7833,0.0000,140.7571
13.8000,0.0000,142.9629
13.8167,0.0000,142.7429
13.8333,0.0000,143.6342
13.8500,0.0000,143.7938
13.8667,0.0000,143.8637
13.8833,0.0000,144.9707
13.9000,0.0000,142.9046
13.9167,0.0000,142.2722
13.9333,0.0000,144.5098
13.9500,0.0000,144.7183
13.9667,0.0000,143.4293
13.9833,0.0000,141.5554
14.0000,0.0000,141.8901
14.0167,0.0000,141.2564
14.0333,0.0000,141.5428
14.0500,0.0000,141.1666
14.0667,0.0000,140.4786
14.0833,0.0000,140.9419
14.1000,0.0000,138.2548
14.1167,0.0000,136.2809
14.1333,0.0000,137.2286
14.1500,0.0000,136.1384
14.1667,0.0000,138.0537
14.1833,0.0000,140.1418
14.2000,0.0000,140.6666
14.2167,0.0000,141.3821
14.2333,0.0000,140.9451
14.2500,0.0000,142.7100
14.2667,0.0000,141.4124
14.2833,0.0000,138.8162
14.3000,0.0000,139.1701
14.3167,0.0000,140.9196
14.3333,0.0000,141.8985
14.3500,0.0000,141.0167
14.3667,0.0000,140.3946
14.3833,0.0000,141.7008
14.4000,0.0000,143.0170
14.4167,0.0000,141.3584
14.4333,0.0000,141.8542
14.4500,0.0000,142.3039
14.4667,0.0000,142.5407
14.4833,0.0000,142.5100
14.5000,0.0000,139.0272
14.5167,0.0000,138.9523
14.5333,0.0000,136.1907
14.5500,0.0000,139.0095
14.5667,0.0000,140.2176
14.5833,0.0000,136.7142
14.6000,0.0000,138.7632
14.6167,0.0000,137.5383
14.6333,0.0000,142.1343
14.6500,0.0000,141.5588
14.6667,0.0000,143.8603
14.6833,0.0000,142.0172
14.7000,0.0000,140.6519
14.7167,0.0000,141.9026
14.7333,0.0000,139.0905
14.7500,0.0000,143.4328
14.7667,0.0000,141.1239
14.7833,0.0000,141.8569
14.8000,0.0000,141.9723
14.8167,0.0000,141.3984
14.8333,0.0000,142.3867
14.8500,0.0000,140.4367
14.8667,0.0000,139.8812
14.8833,0.0000,139.8789
14.9000,0.0000,143.0352
14.9167,0.0000,141.7917
14.9333,0.0000,142.6388
14.9500,0.0000,139.0614
14.9667,0.0000,136.5021
14.9833,0.0000,137.8704
15.0000,0.0000,139.0148
15.0167,0.0000,137.7120
15.0333,0.0000,140.3747
15.0500,0.0000,141.5635
15.0667,0.0000,140.5822
15.0833,0.0000,140.8852
15.1000,0.0000,138.6328
15.1167,0.0000,141.1816
15.1333,0.0000,141.6426
15.1500,0.0000,141.8726
15.1667,0.0000,140.6212
15.1833,0.0000,138.4681
15.2000,0.0000,139.6268
15.2167,0.0000,139.0966
15.2333,0.0000,140.4720
15.2500,0.0000,138.0782
15.2667,0.0000,142.3884
15.2833,0.0000,143.1712
15.3000,0.0000,142.7203
15.3167,0.0000,145.1245
15.3333,0.0000,145.5252
15.3500,0.0000,143.5172
15.3667,0.0000,143.7847
15.3833,0.0000,141.1202
15.4000,0.0000,139.0199
15.4167,0.0000,140.4759
