TimeStamp,Speed,EyeArea
0.0000,0.0000,153.6836
0.0167,0.0000,154.9810
0.0333,0.0000,154.7574
0.0500,0.0000,154.6922
0.0667,0.0000,155.5675
0.0833,0.0000,155.7987
0.1000,0.0000,158.4309
0.1167,0.0000,157.0208
0.1333,0.0000,154.5530
0.1500,0.0000,156.1037
0.1667,0.0000,153.6042
0.1833,0.0000,155.0796
0.2000,0.0000,156.5432
0.2167,0.0000,159.5369
0.2333,0.0000,159.6570
0.2500,0.0000,158.6702
0.2667,0.0000,160.9681
0.2833,0.0000,161.9425
0.3000,0.0000,165.0697
0.3167,0.0000,163.6859
0.3333,0.0000,161.3359
0.3500,0.0000,162.6315
0.3667,0.0000,166.7638
0.3833,0.0000,165.1949
0.4000,0.0000,166.3029
0.4167,0.0000,167.5488
0.4333,0.0000,164.0978
0.4500,0.0000,164.7574
0.4667,0.0000,165.2147
0.4833,0.0000,164.9211
0.5000,0.0000,166.4137
0.5167,0.0000,166.5130
0.5333,0.0000,164.9612
0.5500,0.0000,165.4197
0.5667,0.0000,169.1918
0.5833,0.0000,165.5453
0.6000,0.0000,166.7581
0.6167,0.0000,166.8605
0.6333,0.0000,165.8488
0.6500,0.0000,167.4354
0.6667,0.0000,167.7833
0.6833,0.0000,168.6668
0.7000,0.0000,169.3626
0.7167,0.0000,169.9841
0.7333,0.0000,169.3778
0.7500,0.0000,169.1038
0.7667,0.0000,169.0726
0.7833,0.0000,167.7500
0.8000,0.0000,166.6008
0.8167,0.0000,169.1087
0.8333,0.0000,167.9080
0.8500,0.0000,169.5845
0.8667,0.0000,169.7093
0.8833,0.0000,171.6611
0.9000,0.0000,170.1055
0.9167,0.0000,170.9090
0.9333,0.0000,169.3378
0.9500,0.0000,168.4606
0.9667,0.0000,169.4787
0.9833,0.0000,172.4496
1.0000,0.0000,172.6087
1.0167,0.0000,171.4993
1.0333,0.0000,170.9027
1.0500,0.0000,171.9742
1.0667,0.0000,170.5039
1.0833,0.0000,172.7433
1.1000,0.0000,171.6326
1.1167,0.0000,168.5972
1.1333,0.0000,166.9004
1.1500,0.0000,169.0755
1.1667,0.0000,170.2168
1.1833,0.0000,168.5567
1.2000,0.0000,168.1279
1.2167,0.0000,166.4472
1.2333,0.0000,165.6383
1.2500,0.0000,164.2678
1.2667,0.0000,164.4736
1.2833,0.0000,164.0779
1.3000,0.0000,163.6472
1.3167,0.0000,162.1328
1.3333,0.0000,161.3611
1.3500,0.0000,160.9313
1.3667,0.0000,160.3012
1.3833,0.0000,159.8699
1.4000,0.0000,158.4149
1.4167,0.0000,159.0097
1.4333,0.0000,160.8001
1.4500,0.0000,161.7102
1.4667,0.0000,159.6122
1.4833,0.0000,158.3242
1.5000,0.0000,156.9359
1.5167,0.0000,152.8098
1.5333,0.0000,151.0150
1.5500,0.0000,153.1699
1.5667,0.0000,154.1394
1.5833,0.0000,155.6123
1.6000,0.0000,153.9886
1.6167,0.0000,152.5207
1.6333,0.0000,152.4004
1.6500,0.0000,152.6384
1.6667,0.0000,152.4882
1.6833,0.0000,152.6017
1.7000,0.0000,152.9688
1.7167,0.0000,151.6637
