TimeStamp,Speed,EyeArea
0.0000,NaN,NaN
0.0167,0.0000,154.3463
0.0333,0.0000,154.9234
0.0500,0.0000,154.5796
0.0667,0.0000,155.1692
0.0833,0.0000,155.3245
0.1000,0.0000,157.0823
0.1167,0.0000,158.1135
0.1333,0.0000,155.6734
0.1500,0.0000,155.5635
0.1667,0.0000,154.8752
0.1833,0.0000,154.1897
0.2000,0.0000,155.4949
0.2167,0.0000,157.8561
0.2333,0.0000,159.6870
0.2500,0.0000,159.0498
0.2667,0.0000,159.6293
0.2833,0.0000,161.1819
0.3000,0.0000,163.2986
0.3167,0.0000,164.6138
0.3333,0.0000,162.6938
0.3500,0.0000,161.6617
0.3667,0.0000,164.3857
0.3833,0.0000,166.0736
0.4000,0.0000,165.5957
0.4167,0.0000,166.9390
0.4333,0.0000,166.1498
0.4500,0.0000,164.3505
0.4667,0.0000,164.9447
0.4833,0.0000,165.0623
0.5000,0.0000,165.4846
0.5167,0.0000,166.4807
0.5333,0.0000,165.9133
0.5500,0.0000,165.0959
0.5667,0.0000,166.8584
0.5833,0.0000,167.7876
0.6000,0.0000,166.0013
0.6167,0.0000,166.8107
0.6333,0.0000,166.4801
0.6500,0.0000,166.4310
0.6667,0.0000,167.5696
0.6833,0.0000,168.1054
0.7000,0.0000,168.9301
0.7167,0.0000,169.5985
0.7333,0.0000,169.7775
0.7500,0.0000,169.2628
0.7667,0.0000,169.0863
0.7833,0.0000,168.6820
0.8000,0.0000,167.3056
0.8167,0.0000,167.3331
0.8333,0.0000,168.8507
0.8500,0.0000,168.2455
0.8667,0.0000,169.7410
0.8833,0.0000,170.2472
0.9000,0.0000,171.3238
0.9167,0.0000,170.1158
0.9333,0.0000,170.5300
0.9500,0.0000,168.8955
0.9667,0.0000,168.6668
0.9833,0.0000,170.3666
1.0000,0.0000,172.8605
1.0167,0.0000,172.2841
1.0333,0.0000,171.2058
1.0500,0.0000,171.0866
1.0667,0.0000,171.7736
1.0833,0.0000,170.7157
1.1000,0.0000,172.8970
1.1167,0.0000,170.6570
1.1333,0.0000,167.7291
1.1500,0.0000,167.0899
1.1667,0.0000,169.8251
1.1833,0.0000,170.0164
1.2000,0.0000,168.0760
1.2167,0.0000,167.8319
1.2333,0.0000,165.8766
1.2500,0.0000,165.3306
1.2667,0.0000,163.9761
1.2833,0.0000,164.5913
1.3000,0.0000,163.8307
1.3167,0.0000,163.3685
1.3333,0.0000,161.5699
1.3500,0.0000,161.2236
1.3667,0.0000,160.7330
1.3833,0.0000,160.0686
1.4000,0.0000,159.6147
1.4167,0.0000,157.9192
1.4333,0.0000,159.6713
1.4500,0.0000,161.4250
1.4667,0.0000,161.6581
1.4833,0.0000,158.4812
1.5000,0.0000,158.1530
1.5167,0.0000,156.1468
1.5333,0.0000,150.9747
1.5500,0.0000,151.0571
1.5667,0.0000,154.3545
1.5833,0.0000,154.0099
1.6000,0.0000,156.5603
1.6167,0.0000,152.4389
1.6333,0.0000,152.6204
1.6500,0.0000,152.2657
1.6667,0.0000,152.8837
1.6833,0.0000,152.2260
1.7000,0.0000,152.8733
1.7167,0.0000,153.0147
1.7333,0.0000,150.7582
1.7500,0.0000,153.6592
1.7667,0.0000,155.6798
1.7833,0.0000,154.5674
1.8000,0.0000,153.0730
1.8167,0.0000,151.8550
1.8333,0.0000,151.9962
1.8500,0.0000,152.4041
1.8667,0.0000,151.9032
1.8833,0.0000,151.5348
1.9000,0.0000,150.1268
1.9167,0.0000,149.7055
1.9333,0.0000,148.8811
1.9500,0.0000,147.6605
1.9667,0.0000,150.7490
1.9833,0.0000,152.3355
2.0000,0.0000,148.8502
2.0167,0.0000,149.2785
2.0333,0.0000,149.7634
2.0500,0.0000,153.2035
2.0667,0.0000,149.6077
2.0833,0.0000,148.0391
2.1000,0.0000,147.5873
2.1167,0.0000,147.1246
2.1333,0.0000,146.9169
2.1500,0.0000,148.7390
2.1667,0.0000,150.0328
2.1833,0.0000,149.6715
2.2000,0.0000,150.2338
2.2167,0.0000,150.8883
2.2333,0.0000,149.0434
2.2500,0.0000,148.8564
2.2667,0.0000,150.0881
2.2833,0.0000,149.5009
2.3000,0.0000,146.4084
2.3167,0.0000,147.2247
2.3333,0.0000,147.8067
2.3500,0.0000,146.3413
2.3667,0.0000,145.8020
2.3833,0.0000,144.8888
2.4000,0.0000,146.5289
2.4167,0.0000,149.1400
2.4333,0.0000,149.1813
2.4500,0.0000,147.2581
2.4667,0.0000,146.9061
2.4833,0.0000,146.6670
2.5000,0.0000,146.2188
2.5167,0.0000,147.5177
2.5333,0.0000,145.3041
2.5500,0.0000,145.7277
2.5667,0.0000,146.2370
2.5833,0.0000,147.2638
2.6000,0.0000,148.8410
2.6167,0.0000,149.1025
2.6333,0.0000,149.6212
2.6500,0.0000,149.9536
2.6667,0.0000,150.0024
2.6833,0.0000,148.2511
2.7000,0.0000,147.4509
2.7167,0.0000,149.0596
2.7333,0.0000,149.1605
2.7500,0.0000,146.6118
2.7667,0.0000,145.2212
2.7833,0.0000,146.4509
2.8000,0.0000,145.5517
2.8167,0.0000,144.9794
2.8333,0.0000,146.5547
2.8500,0.0000,146.3597
2.8667,0.0000,146.3059
2.8833,0.0000,147.4003
2.9000,0.0000,146.9416
2.9167,0.0000,146.1557
2.9333,0.0000,146.6992
2.9500,0.0000,146.8795
2.9667,0.0000,146.8001
2.9833,0.0000,147.1081
3.0000,0.0000,147.0681
3.0167,0.0000,148.0183
3.0333,0.0000,150.2951
3.0500,0.0000,150.9143
3.0667,0.0000,150.5325
3.0833,0.0000,151.7293
3.1000,0.0000,153.5926
3.1167,0.0000,155.3599
3.1333,0.0000,157.1910
3.1500,0.0000,156.3075
3.1667,0.0000,154.6535
3.1833,0.0000,156.1976
3.2000,0.0000,156.1964
3.2167,0.0000,155.3717
3.2333,0.0000,154.9111
3.2500,0.0000,156.2402
3.2667,0.0000,155.8140
3.2833,0.0000,156.2371
3.3000,0.0000,154.0183
3.3167,0.0000,155.1602
3.3333,0.0000,157.0216
3.3500,0.0000,154.0942
3.3667,0.0000,153.4483
3.3833,0.0000,154.9933
3.4000,0.0000,155.0194
3.4167,0.0000,154.8349
3.4333,0.0000,153.9290
3.4500,0.0000,154.7949
3.4667,0.0000,155.6943
3.4833,0.0000,158.8265
3.5000,0.0000,157.1250
3.5167,0.0000,155.4120
3.5333,0.0000,156.1305
3.5500,0.0000,152.8173
3.5667,0.0000,152.1498
3.5833,0.0000,153.5079
3.6000,0.0000,152.3609
3.6167,0.0000,153.0020
3.6333,0.0000,152.8302
3.6500,0.0000,152.5088
3.6667,0.0000,151.0827
3.6833,0.0000,151.8859
3.7000,0.0000,153.1425
3.7167,0.0000,152.1601
3.7333,0.0000,153.1465
3.7500,0.0000,152.5962
3.7667,0.0000,151.6430
3.7833,0.0000,152.8516
3.8000,0.0000,153.7011
3.8167,0.0000,153.2203
3.8333,0.0000,150.6015
3.8500,0.0000,150.3876
3.8667,0.0000,150.8633
3.8833,0.0000,150.1736
3.9000,0.0000,152.2271
3.9167,0.0000,152.1467
3.9333,0.0000,152.3853
3.9500,0.0000,151.4806
3.9667,0.0000,150.2637
3.9833,0.0000,149.9090
4.0000,0.0000,151.1410
4.0167,0.0000,147.7968
4.0333,0.0000,151.4370
4.0500,0.0000,151.1051
4.0667,0.0000,149.6617
4.0833,0.0000,150.9789
4.1000,0.0000,149.4426
4.1167,0.0000,151.6707
4.1333,0.0000,152.1520
4.1500,0.0000,151.7870
4.1667,0.0000,151.5882
4.1833,0.0000,150.7675
4.2000,0.0000,149.3189
4.2167,0.0000,149.7789
4.2333,0.0000,152.9875
4.2500,0.0000,152.8045
4.2667,0.0000,149.8348
4.2833,0.0000,150.5218
4.3000,0.0000,148.9087
4.3167,0.0000,150.4718
4.3333,0.0000,148.3269
4.3500,0.0000,150.7286
4.3667,0.0000,150.3997
4.3833,0.0000,150.4222
4.4000,0.0000,150.5427
4.4167,0.0000,152.3305
4.4333,0.0000,150.1152
4.4500,0.0000,151.8082
4.4667,0.0000,152.3516
4.4833,0.0000,154.1799
4.5000,0.0000,152.0516
4.5167,0.0000,154.3523
4.5333,0.0000,153.0292
4.5500,0.0000,154.6423
4.5667,0.0000,153.0385
4.5833,0.0000,153.6941
4.6000,0.0000,149.5873
4.6167,0.0000,151.5507
4.6333,0.0000,149.8234
4.6500,0.0000,151.9783
4.6667,0.0000,152.8663
4.6833,0.0000,151.5854
4.7000,0.0000,151.1534
4.7167,0.0000,150.5434
4.7333,0.0000,149.3293
4.7500,0.0000,147.7805
4.7667,0.0000,148.1186
4.7833,0.0000,148.3287
4.8000,0.0000,148.8431
4.8167,0.0000,149.5799
4.8333,0.0000,146.8417
4.8500,0.0000,145.5709
4.8667,0.0000,145.4288
4.8833,0.0000,144.9581
4.9000,0.0000,146.4426
4.9167,0.0000,146.5646
4.9333,0.0000,147.4447
4.9500,0.0000,147.3022
4.9667,0.0000,147.4985
4.9833,0.0000,150.3725
5.0000,0.0000,151.5520
5.0167,0.0000,149.8975
5.0333,0.0000,149.5882
5.0500,0.0000,150.3646
5.0667,0.0000,153.9882
5.0833,0.0000,155.2692
5.1000,0.0000,156.5329
5.1167,0.0000,156.9031
5.1333,0.0000,156.9126
5.1500,0.0000,155.2212
5.1667,0.0000,155.7532
5.1833,0.0000,155.6245
5.2000,0.0000,158.1357
5.2167,0.0000,156.9832
5.2333,0.0000,152.3125
5.2500,0.0000,152.6203
5.2667,0.0000,154.8691
5.2833,0.0000,156.1208
5.3000,0.0000,154.2867
5.3167,0.0000,153.9388
5.3333,0.0000,155.3944
5.3500,0.0000,155.9452
5.3667,0.0000,154.8457
5.3833,0.0000,155.0108
5.4000,0.0000,155.5317
5.4167,0.0000,156.3713
5.4333,0.0000,155.8605
5.4500,0.0000,156.3894
5.4667,0.0000,155.9130
5.4833,0.0000,159.3929
5.5000,0.0000,159.5162
5.5167,0.0000,157.9798
5.5333,0.0000,156.9076
5.5500,0.0000,156.9787
5.5667,0.0000,158.5449
5.5833,0.0000,156.2863
5.6000,0.0000,155.4246
5.6167,0.0000,157.0826
5.6333,0.0000,158.2973
5.6500,0.0000,157.0430
5.6667,0.0000,156.0773
5.6833,0.0000,155.4311
5.7000,0.0000,157.2746
5.7167,0.0000,155.3619
5.7333,0.0000,155.3052
5.7500,0.0000,155.2211
5.7667,0.0000,154.9429
5.7833,0.0000,155.5191
5.8000,0.0000,157.4687
5.8167,0.0000,158.4248
5.8333,0.0000,158.0177
5.8500,0.0000,159.1002
5.8667,0.0000,158.6767
5.8833,0.0000,159.0088
5.9000,0.0000,159.5283
5.9167,0.0000,158.3469
5.9333,0.0000,158.4593
5.9500,0.0000,158.8187
5.9667,0.0000,158.9070
5.9833,0.0000,158.4563
6.0000,0.0000,157.0788
6.0167,0.0000,157.5740
6.0333,0.0000,157.9212
6.0500,0.0000,159.3778
6.0667,0.0000,160.7342
6.0833,0.0000,159.6160
6.1000,0.0000,159.2523
6.1167,0.0000,157.6594
6.1333,0.0000,156.2526
6.1500,0.0000,157.3413
6.1667,0.0000,157.9172
6.1833,0.0000,156.9793
6.2000,0.0000,157.2595
6.2167,0.0000,157.2291
6.2333,0.0000,156.2512
6.2500,0.0000,155.9753
6.2667,0.0000,157.1024
6.2833,0.0000,156.3227
6.3000,0.0000,156.0861
6.3167,0.0000,156.7852
6.3333,0.0000,155.2777
6.3500,0.0000,155.5483
6.3667,0.0000,154.8364
6.3833,0.0000,156.2524
6.4000,0.0000,157.4273
6.4167,0.0000,155.4054
6.4333,0.0000,152.9507
6.4500,0.0000,152.4514
6.4667,0.0000,152.7244
6.4833,0.0000,152.7567
6.5000,0.0000,153.6768
6.5167,0.0000,153.0288
6.5333,0.0000,151.0594
6.5500,0.0000,150.6297
6.5667,0.0000,151.1545
6.5833,0.0000,153.4525
6.6000,0.0000,153.4758
6.6167,0.0000,153.3558
6.6333,0.0000,152.9759
6.6500,0.0000,152.3083
6.6667,0.0000,152.4796
6.6833,0.0000,149.7059
6.7000,0.0000,149.7977
6.7167,0.0000,150.9779
6.7333,0.0000,151.0313
6.7500,0.0000,151.1481
6.7667,0.0000,149.3836
6.7833,0.0000,150.6051
6.8000,0.0000,149.7018
6.8167,0.0000,151.6502
6.8333,0.0000,151.8959
6.8500,0.0000,150.6768
6.8667,0.0000,151.5228
6.8833,0.0000,151.6396
6.9000,0.0000,151.4730
6.9167,0.0000,150.8859
6.9333,0.0000,149.4013
6.9500,0.0000,150.3666
6.9667,0.0000,149.6042
6.9833,0.0000,149.7548
7.0000,0.0000,150.0376
7.0167,0.0000,151.5829
7.0333,0.0000,152.0292
7.0500,0.0000,151.9238
7.0667,0.0000,151.5269
7.0833,0.0000,150.3489
7.1000,0.0000,149.6427
7.1167,0.0000,149.9782
7.1333,0.0000,150.4640
7.1500,0.0000,150.2188
7.1667,0.0000,149.0808
7.1833,0.0000,149.0145
7.2000,0.0000,149.7076
7.2167,0.0000,151.9685
7.2333,0.0000,154.9885
7.2500,0.0000,153.5144
7.2667,0.0000,151.7658
7.2833,0.0000,152.5399
7.3000,0.0000,151.5630
7.3167,0.0000,152.0010
7.3333,0.0000,152.1734
7.3500,0.0000,155.2182
7.3667,0.0000,155.4907
7.3833,0.0000,153.6607
7.4000,0.0000,154.7999
7.4167,0.0000,156.1398
7.4333,0.0000,160.3796
7.4500,0.0000,160.5696
7.4667,0.0000,157.5126
7.4833,0.0000,156.8577
7.5000,0.0000,158.5879
7.5167,0.0000,161.0218
7.5333,0.0000,159.7979
7.5500,0.0000,160.9095
7.5667,0.0000,159.8081
7.5833,0.0000,161.3075
7.6000,0.0000,159.1725
7.6167,0.0000,159.4592
7.6333,0.0000,157.6427
7.6500,0.0000,158.1321
7.6667,0.0000,161.3198
7.6833,0.0000,160.7086
7.7000,0.0000,159.7304
7.7167,0.0000,160.0620
7.7333,0.0000,157.7051
7.7500,0.0000,158.4902
7.7667,0.0000,159.1160
7.7833,0.0000,160.7070
7.8000,0.0000,161.3054
7.8167,0.0000,162.6891
7.8333,0.0000,165.0843
7.8500,0.0000,164.5979
7.8667,0.0000,165.4696
7.8833,0.0000,164.3837
7.9000,0.0000,164.1596
7.9167,0.0000,164.3998
7.9333,0.0000,164.0851
7.9500,0.0000,165.6313
7.9667,0.0000,163.5132
7.9833,0.0000,161.9312
8.0000,0.0000,161.5016
8.0167,0.0000,163.4327
8.0333,0.0000,162.9323
8.0500,0.0000,163.1659
8.0667,0.0000,162.9891
8.0833,0.0000,163.1398
8.1000,0.0000,166.1314
8.1167,0.0000,160.4954
8.1333,0.0000,159.6926
8.1500,0.0000,163.5336
8.1667,0.0000,161.5533
8.1833,0.0000,163.7610
8.2000,0.0000,164.0410
8.2167,0.0000,163.6171
8.2333,0.0000,164.3956
8.2500,0.0000,167.2309
8.2667,0.0000,166.5847
8.2833,0.0000,165.7254
8.3000,0.0000,162.8737
8.3167,0.0000,165.7900
8.3333,0.0000,163.0690
8.3500,0.0000,160.4064
8.3667,0.0000,158.0788
8.3833,0.0000,157.9192
8.4000,0.0000,160.3117
8.4167,0.0000,159.7847
8.4333,0.0000,159.4052
8.4500,0.0000,160.9584
8.4667,0.0000,160.4337
8.4833,0.0000,162.0389
8.5000,0.0000,162.1011
8.5167,0.0000,161.7292
8.5333,0.0000,161.4429
8.5500,0.0000,161.3628
8.5667,0.0000,159.7112
8.5833,0.0000,162.2766
8.6000,0.0000,161.2202
8.6167,0.0000,162.1619
8.6333,0.0000,165.0757
8.6500,0.0000,164.7609
8.6667,0.0000,161.1983
8.6833,0.0000,162.2120
8.7000,0.0000,162.4598
8.7167,0.0000,162.9836
8.7333,0.0000,164.2227
8.7500,0.0000,158.4753
8.7667,0.0000,161.5573
8.7833,0.0000,157.7747
8.8000,0.0000,160.3766
8.8167,0.0000,157.9537
8.8333,0.0000,158.2911
8.8500,0.0000,159.4959
