TimeStamp,Speed,EyeArea
132.7500,0.0000,201.4195
132.7667,0.0000,203.2272
132.7833,0.0000,205.6289
132.8000,0.0000,207.6782
132.8167,0.0000,207.6646
132.8333,0.0000,207.6496
132.8500,0.0000,204.5502
132.8667,0.0000,203.6578
132.8833,0.0000,204.4831
132.9000,0.0000,204.0540
132.9167,0.0000,204.6150
132.9333,0.0000,206.5362
132.9500,0.0000,207.0038
132.9667,0.0000,209.7719
132.9833,0.0000,208.9673
133.0000,0.0000,210.3362
133.0167,0.0000,216.0457
133.0333,0.0000,217.0656
133.0500,0.0000,217.4384
133.0667,0.0000,217.6184
133.0833,0.0000,219.7255
133.1000,0.0000,221.4615
133.1167,0.0000,224.1048
133.1333,0.0000,223.8076
133.1500,0.0000,224.5062
133.1667,0.0000,223.1403
133.1833,0.0000,226.3754
133.2000,0.0000,228.3500
133.2167,0.0000,228.2170
133.2333,0.0000,232.7541
133.2500,0.0000,229.4355
133.2667,0.0000,228.4173
133.2833,0.0000,229.8141
133.3000,0.0000,232.8213
133.3167,0.0000,234.8388
133.3333,0.0000,233.1640
133.3500,0.0000,229.1195
133.3667,0.0000,233.6461
133.3833,0.0000,238.6954
133.4000,0.0000,237.1585
133.4167,0.0000,233.9510
133.4333,0.0000,230.7839
133.4500,0.0000,230.0493
133.4667,0.0000,231.1170
133.4833,0.0000,228.5133
133.5000,0.0000,228.8358
133.5167,0.0000,231.8339
133.5333,0.0000,227.3966
133.5500,0.0000,225.4769
133.5667,0.0000,226.3073
133.5833,0.0000,225.3918
133.6000,0.0000,229.1409
133.6167,0.0000,227.9694
133.6333,0.0000,228.6514
133.6500,0.0000,230.8364
133.6667,0.0000,229.8205
133.6833,0.0000,237.3601
133.7000,0.0000,234.5002
133.7167,0.0000,233.8370
133.7333,0.0000,227.4674
133.7500,0.0000,224.0466
133.7667,0.0000,224.3826
133.7833,0.0000,224.2743
133.8000,0.0000,224.6916
133.8167,0.0000,225.4231
133.8333,0.0000,226.9961
133.8500,0.0000,226.3121
133.8667,0.0000,226.9571
133.8833,0.0000,224.7654
133.9000,0.0000,224.4539
133.9167,0.0000,227.2803
133.9333,0.0000,230.5320
133.9500,0.0000,229.5142
133.9667,0.0000,226.7959
133.9833,0.0000,233.6964
134.0000,0.0000,230.2514
134.0167,0.0000,227.2280
134.0333,0.0000,228.3041
134.0500,0.0000,228.8322
134.0667,0.0000,226.9877
134.0833,0.0000,226.5207
134.1000,0.0000,228.9172
134.1167,0.0000,228.5494
134.1333,0.0000,226.3062
134.1500,0.0000,222.7008
134.1667,0.0000,226.1855
134.1833,0.0000,226.5074
134.2000,0.0000,226.6611
134.2167,0.0000,224.8737
134.2333,0.0000,221.4619
134.2500,0.0000,222.7654
134.2667,0.0000,219.8009
134.2833,0.0000,220.1733
134.3000,0.0000,223.7487
134.3167,0.0000,221.2532
134.3333,0.0000,222.0419
134.3500,0.0000,223.6190
134.3667,0.0000,214.1789
134.3833,0.0000,214.5348
134.4000,0.0000,211.9079
134.4167,0.0000,212.1448
134.4333,0.0000,212.5710
134.4500,0.0000,215.8712
134.4667,0.0000,216.4385
134.4833,0.0000,217.3729
134.5000,0.0000,214.2560
134.5167,0.0000,214.9144
134.5333,0.0000,218.5840
134.5500,0.0000,217.0144
134.5667,0.0000,213.4571
134.5833,0.0000,214.1239
134.6000,0.0000,213.7615
134.6167,0.0000,212.7001
134.6333,0.0000,212.5516
134.6500,0.0000,213.5968
134.6667,0.0000,213.0639
134.6833,0.0000,213.2113
134.7000,0.0000,213.8361
134.7167,0.0000,211.0374
134.7333,0.0000,208.5029
134.7500,0.0000,208.6004
134.7667,0.0000,206.8486
134.7833,0.0000,208.4059
134.8000,0.0000,205.0387
134.8167,0.0000,201.3088
134.8333,0.0000,201.6129
134.8500,0.0000,206.5232
134.8667,0.0000,205.7456
134.8833,0.0000,206.4741
134.9000,0.0000,207.0912
134.9167,0.0000,204.8547
134.9333,0.0000,197.8680
134.9500,0.0000,196.9363
134.9667,0.0000,201.2698
134.9833,0.0000,201.0165
135.0000,0.0000,195.4744
135.0167,0.0000,192.7416
135.0333,0.0000,193.7919
135.0500,0.0000,195.4124
135.0667,0.0000,195.7657
135.0833,0.0000,195.3438
135.1000,0.0000,193.2433
135.1167,0.0000,191.6740
135.1333,0.0000,192.3699
135.1500,0.0000,193.8491
135.1667,0.0000,194.5718
135.1833,0.0000,194.3411
135.2000,0.0000,196.8691
135.2167,0.0000,197.3870
135.2333,0.0000,193.5068
135.2500,0.0000,197.7588
135.2667,0.0000,201.5022
135.2833,0.0000,202.9291
135.3000,0.0000,204.3530
135.3167,0.0000,206.3316
135.3333,0.0000,206.0729
135.3500,0.0000,203.6422
135.3667,0.0000,202.8847
135.3833,0.0000,203.9638
135.4000,0.0000,204.1145
135.4167,0.0000,203.2101
135.4333,0.0000,200.4733
135.4500,0.0000,199.4438
135.4667,0.0000,200.3352
135.4833,0.0000,198.9317
135.5000,0.0000,196.6116
135.5167,0.0000,196.4192
135.5333,0.0000,201.1492
135.5500,0.0000,203.0424
135.5667,0.0000,202.8300
135.5833,0.0000,204.0280
135.6000,0.0000,204.7208
135.6167,0.0000,206.4791
135.6333,0.0000,207.7691
135.6500,0.0000,207.9098
135.6667,0.0000,209.4800
135.6833,0.0000,211.9261
135.7000,0.0000,214.8949
135.7167,0.0000,215.4651
135.7333,0.0000,214.5616
135.7500,0.0000,216.3293
135.7667,0.0000,219.9624
135.7833,0.0000,222.3003
135.8000,0.0000,219.2226
135.8167,0.0000,217.7450
135.8333,0.0000,219.6208
135.8500,0.0000,221.3816
135.8667,0.0000,221.2520
135.8833,0.0000,218.9356
135.9000,0.0000,215.6038
135.9167,0.0000,215.1499
135.9333,0.0000,218.0673
135.9500,0.0000,220.0859
135.9667,0.0000,220.5376
135.9833,0.0000,223.1254
136.0000,0.0000,223.8630
136.0167,0.0000,223.0807
136.0333,0.0000,224.3088
136.0500,0.0000,225.8615
136.0667,0.0000,226.2238
136.0833,0.0000,223.8249
136.1000,0.0000,223.5939
136.1167,0.0000,225.6055
136.1333,0.0000,226.0615
136.1500,0.0000,224.5137
136.1667,0.0000,224.3096
136.1833,0.0000,227.4790
136.2000,0.0000,227.0734
136.2167,0.0000,219.7576
136.2333,0.0000,218.5032
136.2500,0.0000,219.6580
136.2667,0.0000,218.4643
136.2833,0.0000,218.3438
136.3000,0.0000,216.3407
136.3167,0.0000,216.9777
136.3333,0.0000,222.5123
136.3500,0.0000,222.3224
136.3667,0.0000,224.1175
136.3833,0.0000,220.3269
136.4000,0.0000,214.8199
136.4167,0.0000,215.6446
136.4333,0.0000,217.1021
136.4500,0.0000,213.1070
136.4667,0.0000,214.4091
136.4833,0.0000,213.3004
136.5000,0.0000,214.8313
136.5167,0.0000,214.9552
136.5333,0.0000,216.7354
