TimeStamp,Speed,EyeArea
2.0333,-0.4727,100.4759
2.0500,0.0820,104.1427
2.0667,0.5606,100.9644
2.0833,0.8904,102.8463
2.1000,1.0095,102.7801
2.1167,0.9443,105.1036
2.1333,0.7559,106.2502
2.1500,0.5471,106.4263
2.1667,0.4043,105.0990
2.1833,0.3493,106.2016
2.2000,0.3893,108.0878
2.2167,0.4846,111.5011
2.2333,0.5690,112.8567
2.2500,0.5901,113.2520
2.2667,0.5254,113.9153
2.2833,0.4019,114.4193
2.3000,0.2362,114.8179
2.3167,0.0539,117.8066
2.3333,-0.1185,119.4799
2.3500,-0.3169,120.1125
2.3667,-0.5367,120.9353
2.3833,-0.7626,121.9881
2.4000,-0.9762,120.0183
2.4167,-1.1460,112.2747
2.4333,-1.2484,109.3704
2.4500,-1.2561,110.0945
2.4667,-1.1292,112.5964
2.4833,-0.8775,114.8230
2.5000,-0.5185,114.3544
2.5167,-0.1437,115.7092
2.5333,0.1197,116.5913
2.5500,0.2239,115.4051
2.5667,0.1241,115.9557
2.5833,-0.1432,114.3857
2.6000,-0.4613,111.6723
2.6167,-0.7191,110.8618
2.6333,-0.8324,107.4258
2.6500,-0.7649,111.1871
2.6667,-0.5077,113.8176
2.6833,-0.0959,108.8776
2.7000,0.3985,105.9458
2.7167,0.8817,105.3772
2.7333,1.2717,107.6977
2.7500,1.5175,111.1649
2.7667,1.6134,113.1732
2.7833,1.5812,112.6742
2.8000,1.4338,113.1887
2.8167,1.1970,116.5183
2.8333,0.9131,117.5051
2.8500,0.6235,116.0634
2.8667,0.3742,114.5616
2.8833,0.1976,115.1477
2.9000,0.0883,116.5097
2.9167,0.0317,114.6807
2.9333,0.0072,114.4649
2.9500,0.0000,117.6111
2.9667,0.0000,118.4387
2.9833,0.0000,117.0753
3.0000,0.0000,117.0291
3.0167,0.0000,118.4492
3.0333,0.0148,119.1450
3.0500,0.0680,117.7345
3.0667,0.1590,116.3609
3.0833,0.2796,115.0372
3.1000,0.4228,115.0675
3.1167,0.5460,115.9649
3.1333,0.6035,115.8736
3.1500,0.5693,116.3680
3.1667,0.4579,115.5785
3.1833,0.3149,115.3983
3.2000,0.2023,115.4341
3.2167,0.1637,116.1052
3.2333,0.2148,117.5160
3.2500,0.3159,118.0856
3.2667,0.4873,117.2627
3.2833,0.6295,113.8255
3.3000,0.7200,111.3513
3.3167,0.7038,110.9054
3.3333,0.5586,110.9502
3.3500,0.3860,112.1557
3.3667,0.2332,112.7833
3.3833,0.1275,111.6732
3.4000,0.0490,108.8952
3.4167,0.0104,111.9177
3.4333,-0.0423,113.3844
3.4500,-0.0968,110.9071
3.4667,-0.2422,108.9301
3.4833,-0.3919,108.3456
3.5000,-0.6733,107.2747
3.5167,-0.9111,104.8048
3.5333,-1.2986,102.7922
3.5500,-1.5595,102.3161
3.5667,-1.8978,101.9144
3.5833,-2.1304,101.7830
3.6000,-2.3438,102.4867
3.6167,-2.4032,101.3330
3.6333,-2.3256,101.8171
3.6500,-2.1767,109.0696
3.6667,-1.7892,103.0583
3.6833,-1.4213,104.3433
3.7000,-0.7982,105.6279
3.7167,-0.3221,106.9113
3.7333,0.2469,106.7692
3.7500,0.5417,102.4206
3.7667,0.7760,99.0544
3.7833,0.7706,101.1959
3.8000,0.5490,104.3465
3.8167,0.2989,107.5197
3.8333,-0.0401,109.7170
3.8500,-0.1973,105.1262
3.8667,-0.2074,105.0016
3.8833,-0.0859,110.8332
3.9000,0.1959,103.9752
3.9167,0.4273,103.4300
3.9333,0.6266,102.7860
3.9500,0.7164,102.7601
3.9667,0.7435,104.3402
3.9833,0.7132,104.6849
4.0000,0.6109,101.2772
4.0167,0.5221,101.3158
4.0333,0.4458,104.8845
4.0500,0.4271,103.8895
4.0667,0.5236,102.4870
4.0833,0.6798,107.2355
4.1000,0.8559,105.4286
4.1167,0.9670,104.6159
4.1333,1.0398,104.7780
4.1500,1.0409,105.8697
4.1667,1.0153,103.2880
4.1833,1.0122,101.7720
4.2000,1.0330,98.5881
4.2167,1.1001,95.4938
4.2333,1.2046,95.7781
4.2500,1.2581,96.1858
4.2667,1.2600,100.1842
4.2833,1.2014,101.2858
4.3000,1.0767,103.8609
4.3167,0.9051,99.6453
4.3333,0.6773,100.7715
4.3500,0.4594,103.1623
4.3667,0.2743,105.4917
4.3833,0.1419,96.3585
4.4000,0.0600,95.0331
4.4167,0.0209,95.6938
4.4333,0.0018,98.5504
4.4500,0.0000,98.3630
4.4667,0.0000,98.3580
4.4833,0.0273,103.1245
4.5000,0.0945,104.1375
4.5167,0.1898,103.6622
4.5333,0.3158,99.0750
4.5500,0.4519,100.3695
4.5667,0.5400,102.9753
4.5833,0.5569,102.7096
4.6000,0.4480,101.5737
4.6167,0.2223,102.4962
4.6333,-0.0467,101.4244
4.6500,-0.3383,99.4872
4.6667,-0.6060,101.2345
4.6833,-0.7912,100.5772
4.7000,-0.8334,98.6989
4.7167,-0.7368,97.5140
4.7333,-0.5559,98.3774
4.7500,-0.3542,100.9278
4.7667,-0.1699,102.4402
4.7833,0.0053,97.2378
4.8000,0.1633,93.8855
4.8167,0.3275,96.5372
4.8333,0.4757,96.8489
4.8500,0.5845,97.8806
4.8667,0.6097,99.5628
4.8833,0.5432,100.2250
4.9000,0.4140,97.9860
4.9167,0.2675,98.4422
4.9333,0.1497,102.4879
4.9500,0.0707,101.4425
4.9667,0.0257,103.0853
4.9833,0.0045,98.3303
5.0000,0.0000,97.5109
5.0167,0.0000,98.8296
5.0333,0.0000,97.7280
5.0500,0.0000,99.0206
5.0667,0.0000,98.4683
5.0833,0.0000,97.6030
5.1000,0.0000,98.4730
5.1167,0.0000,101.9795
5.1333,0.0000,102.3378
5.1500,0.0000,98.2179
5.1667,0.0000,97.2551
5.1833,0.0000,97.3766
5.2000,0.0000,100.2923
5.2167,0.0000,100.5223
5.2333,0.0000,99.0670
5.2500,0.0000,102.1030
5.2667,0.0000,102.7942
5.2833,0.0000,102.3309
5.3000,0.0000,103.0217
5.3167,0.0000,102.9238
5.3333,0.0000,101.1991
5.3500,0.0000,100.5027
5.3667,0.0000,100.9287
5.3833,0.0000,99.2274
5.4000,0.0000,100.5346
5.4167,0.0000,101.5021
5.4333,0.0000,100.2222
5.4500,0.0000,99.1383
5.4667,0.0000,99.2305
5.4833,0.0000,97.9462
5.5000,0.0000,99.0570
5.5167,0.0000,99.8592
5.5333,0.0000,99.3401
5.5500,0.0000,98.9536
5.5667,0.0000,100.2317
5.5833,0.0000,100.7439
5.6000,0.0000,102.1686
5.6167,0.0000,104.8845
5.6333,0.0000,103.7080
5.6500,0.0000,102.5365
5.6667,0.0000,103.2158
5.6833,0.0000,101.8215
5.7000,0.0000,101.3051
5.7167,0.0000,102.4197
5.7333,0.0000,102.9939
5.7500,0.0000,104.0144
5.7667,0.0000,105.1518
5.7833,0.0000,103.1828
5.8000,0.0000,100.4066
5.8167,0.0000,100.3693
5.8333,0.0000,100.5133
5.8500,0.0000,101.4247
5.8667,0.0000,104.7267
5.8833,0.0000,106.8591
5.9000,0.0000,107.5785
5.9167,0.0000,103.5414
5.9333,0.0000,101.4930
5.9500,0.0000,104.1451
5.9667,0.0000,103.3268
5.9833,0.0000,100.2434
6.0000,0.0000,100.9114
6.0167,0.0000,103.6751
6.0333,0.0000,103.6426
6.0500,0.0000,103.9366
6.0667,0.0000,103.3838
6.0833,0.0000,100.4376
6.1000,0.0000,98.9050
6.1167,0.0000,98.2526
6.1333,0.0000,98.6704
6.1500,0.0000,98.6743
6.1667,0.0000,98.5116
6.1833,0.0000,97.5000
6.2000,0.0000,96.3216
6.2167,0.0000,97.6422
6.2333,0.0000,98.0721
6.2500,0.0000,97.7647
6.2667,0.0000,96.6194
6.2833,0.0000,96.6908
6.3000,0.0000,98.5682
6.3167,0.0000,99.2523
6.3333,0.0000,97.6663
6.3500,0.0000,96.8134
6.3667,0.0000,99.2447
6.3833,0.0000,98.5135
6.4000,0.0000,96.5247
6.4167,0.0000,96.5505
6.4333,0.0000,95.2990
6.4500,0.0000,93.9268
6.4667,0.0000,92.8980
6.4833,0.0000,92.3795
6.5000,0.0000,94.5877
6.5167,0.0000,95.3842
6.5333,0.0000,94.2457
6.5500,0.0000,97.2254
6.5667,0.0000,97.7784
6.5833,0.0000,94.6268
6.6000,0.0168,94.5416
6.6167,0.0723,95.8957
6.6333,0.1648,95.7364
6.6500,0.2891,95.2169
6.6667,0.4340,94.5461
6.6833,0.5554,94.8289
6.7000,0.6063,95.8542
6.7167,0.5654,95.0634
6.7333,0.4486,93.9594
6.7500,0.3046,93.3811
6.7667,0.1759,95.2826
6.7833,0.1019,95.1943
6.8000,0.1025,94.0909
6.8167,0.1650,95.9130
6.8333,0.2778,95.9103
6.8500,0.4169,96.5018
6.8667,0.5357,97.3571
6.8833,0.5861,99.0051
6.9000,0.5475,100.5120
6.9167,0.4371,101.3953
6.9333,0.2974,99.4202
6.9500,0.1731,98.7307
6.9667,0.0846,100.6443
6.9833,0.0338,101.6641
7.0000,0.0078,101.6477
7.0167,0.0000,102.3251
7.0333,0.0000,101.4982
7.0500,0.0000,103.2765
7.0667,0.0000,104.7495
7.0833,0.0000,103.2308
7.1000,0.0000,104.1428
7.1167,0.0000,104.0051
7.1333,0.0000,102.1947
7.1500,0.0000,103.2298
7.1667,0.0000,104.1757
7.1833,0.0000,104.9421
7.2000,0.0000,102.8644
7.2167,0.0000,103.7506
7.2333,0.0000,102.3755
7.2500,0.0000,101.5178
7.2667,0.0000,103.9043
7.2833,0.0000,105.0564
7.3000,0.0000,103.2786
7.3167,0.0000,104.2380
7.3333,0.0000,101.6904
7.3500,0.0000,101.7870
7.3667,0.0000,103.4448
7.3833,0.0000,103.5697
7.4000,0.0000,102.1379
7.4167,0.0000,102.0982
7.4333,0.0000,102.6476
7.4500,0.0000,104.3731
7.4667,0.0000,103.8321
7.4833,0.0000,103.3953
7.5000,0.0000,101.2656
7.5167,0.0000,101.8168
7.5333,0.0000,102.7650
7.5500,0.0000,100.2354
7.5667,0.0000,100.1083
7.5833,0.0000,103.3660
7.6000,0.0000,105.7243
7.6167,0.0000,106.7978
7.6333,0.0000,106.1739
7.6500,0.0000,105.6446
7.6667,0.0000,107.9748
7.6833,0.0000,107.1882
7.7000,0.0000,107.2898
7.7167,0.0000,108.4196
7.7333,0.0000,107.1285
7.7500,0.0000,105.9614
7.7667,0.0000,105.8902
7.7833,0.0000,106.5693
7.8000,0.0000,102.4827
7.8167,0.0000,100.3671
7.8333,0.0000,103.3455
7.8500,0.0000,102.7241
7.8667,0.0000,103.4333
7.8833,0.0000,100.8120
7.9000,0.0000,98.9766
7.9167,0.0000,101.6148
7.9333,0.0000,103.4660
7.9500,0.0000,100.9345
7.9667,0.0000,100.0140
7.9833,0.0000,103.0899
8.0000,0.0000,103.6128
8.0167,0.0000,102.3388
8.0333,0.0000,101.9298
8.0500,0.0000,103.4611
8.0667,0.0000,101.6945
8.0833,0.0000,103.0496
8.1000,0.0000,103.9762
8.1167,0.0000,101.1549
8.1333,-0.0104,98.3763
8.1500,-0.0670,99.2423
8.1667,-0.2017,99.6773
8.1833,-0.4112,99.4851
8.2000,-0.7036,96.7211
8.2167,-0.9860,97.4491
8.2333,-1.1832,96.8494
8.2500,-1.2537,94.8457
8.2667,-1.1486,96.6404
8.2833,-0.9267,98.0322
8.3000,-0.7170,94.6768
8.3167,-0.6174,94.8166
8.3333,-0.6385,97.4212
8.3500,-0.7062,96.1329
8.3667,-0.7785,93.2924
8.3833,-0.7560,93.0124
8.4000,-0.6084,93.3921
8.4167,-0.3432,91.9735
8.4333,0.0596,89.3473
8.4500,0.4158,91.6777
8.4667,0.7759,93.2096
8.4833,0.9263,94.2439
8.5000,0.9016,98.1867
8.5167,0.8082,96.3592
8.5333,0.6249,93.1752
8.5500,0.5169,94.2047
8.5667,0.4010,94.6518
8.5833,0.3226,93.5354
8.6000,0.2220,93.9021
8.6167,0.1914,92.1724
8.6333,0.2513,93.2218
8.6500,0.3470,92.9245
8.6667,0.5341,98.0741
8.6833,0.6779,97.5079
8.7000,0.8022,97.3876
8.7167,0.7971,95.6658
8.7333,0.6414,95.8155
8.7500,0.4875,97.9060
8.7667,0.2252,97.6346
8.7833,0.0402,96.9443
8.8000,-0.1873,98.0604
8.8167,-0.3774,96.0556
8.8333,-0.5701,99.6955
8.8500,-0.6519,100.3819
8.8667,-0.6564,99.9203
8.8833,-0.5700,99.0566
8.9000,-0.3439,102.7789
8.9167,-0.1613,93.1518
8.9333,-0.0371,94.0427
8.9500,-0.0220,98.2509
8.9667,0.0051,99.5232
8.9833,0.0461,104.8477
9.0000,0.1567,100.3365
9.0167,0.2905,100.2865
9.0333,0.4761,102.5147
9.0500,0.6470,98.9065
9.0667,0.7969,100.7590
9.0833,0.7943,102.9661
9.1000,0.5980,101.2961
9.1167,0.3234,99.8740
9.1333,-0.0497,103.7554
9.1500,-0.3393,103.0474
9.1667,-0.5494,100.2897
9.1833,-0.5976,101.0701
9.2000,-0.5025,96.9457
9.2167,-0.3223,100.1687
9.2333,-0.0700,103.5032
9.2500,0.1493,102.1419
9.2667,0.3825,102.3498
9.2833,0.5554,100.6633
9.3000,0.6569,99.9661
9.3167,0.6421,101.1561
9.3333,0.5276,99.0860
9.3500,0.3835,98.9141
9.3667,0.2206,101.5194
9.3833,0.1157,98.9266
9.4000,0.0471,97.3546
9.4167,0.0131,98.0665
9.4333,0.0000,98.4544
9.4500,0.0000,101.3193
9.4667,0.0000,98.4420
9.4833,0.0000,97.8681
9.5000,0.0000,97.5131
9.5167,0.0000,97.4014
9.5333,0.0000,96.9799
9.5500,0.0000,94.7261
9.5667,0.0000,92.2588
9.5833,0.0000,92.9731
9.6000,0.0000,95.9292
9.6167,0.0000,96.4173
9.6333,0.0000,95.6015
9.6500,0.0000,96.1272
9.6667,0.0000,97.8182
9.6833,0.0000,96.0662
9.7000,0.0000,96.5488
9.7167,0.0000,95.3675
9.7333,0.0000,94.0515
9.7500,0.0000,96.1352
9.7667,0.0000,98.1533
9.7833,0.0000,94.3053
9.8000,0.0000,97.2844
9.8167,0.0000,96.5426
9.8333,0.0000,93.3272
9.8500,0.0000,88.6240
9.8667,0.0000,94.2268
9.8833,0.0000,93.9621
9.9000,0.0000,94.8674
9.9167,0.0000,94.7833
9.9333,-0.0053,95.2757
9.9500,-0.0461,97.2635
9.9667,-0.1341,96.3407
9.9833,-0.2790,96.4313
10.0000,-0.4510,93.8581
10.0167,-0.5941,94.7463
10.0333,-0.7087,94.5090
10.0500,-0.7278,90.1572
10.0667,-0.6761,90.5660
10.0833,-0.6340,88.7257
10.1000,-0.6562,84.8196
10.1167,-0.7578,86.4056
10.1333,-0.8727,88.1868
10.1500,-0.9053,84.8827
10.1667,-0.8160,81.7801
10.1833,-0.6350,80.7467
10.2000,-0.4253,83.3819
10.2167,-0.2446,84.4149
10.2333,-0.0713,86.0250
10.2500,0.0779,86.7126
10.2667,0.2208,88.0890
10.2833,0.3702,94.5910
10.3000,0.5060,94.4252
10.3167,0.5887,89.8969
10.3333,0.6184,89.7199
10.3500,0.6031,87.1871
10.3667,0.5663,83.4411
10.3833,0.5153,83.0140
10.4000,0.4360,86.4777
10.4167,0.3046,81.5314
10.4333,0.0638,85.5423
10.4500,-0.2344,89.3075
10.4667,-0.4933,86.5454
10.4833,-0.6165,86.3365
10.5000,-0.5828,88.0209
10.5167,-0.4425,86.9258
10.5333,-0.2377,87.9372
10.5500,-0.0236,88.6223
10.5667,0.2157,84.6972
10.5833,0.4761,86.7942
10.6000,0.7616,88.1137
10.6167,1.0347,82.0686
10.6333,1.2419,88.3670
10.6500,1.3372,85.6832
10.6667,1.3217,86.9080
10.6833,1.2124,85.2027
10.7000,1.0477,87.0636
10.7167,0.8290,87.5477
10.7333,0.6033,88.1960
10.7500,0.3870,86.9664
10.7667,0.2590,87.5490
10.7833,0.2269,87.4652
10.8000,0.2765,81.3197
10.8167,0.3904,83.8100
10.8333,0.5169,87.1812
10.8500,0.6046,82.9583
10.8667,0.5999,83.5650
10.8833,0.5018,81.3742
10.9000,0.3602,85.4525
10.9167,0.2157,88.4497
10.9333,0.1113,83.7668
10.9500,0.0476,87.2532
10.9667,0.0133,86.4969
10.9833,0.0000,85.7560
11.0000,0.0000,84.0695
11.0167,0.0000,83.1020
11.0333,0.0000,87.0996
11.0500,0.0000,87.2626
11.0667,0.0000,84.4265
11.0833,0.0000,80.9874
11.1000,0.0000,78.5415
11.1167,0.0000,80.6033
11.1333,0.0000,81.2126
11.1500,0.0000,82.0525
11.1667,0.0000,82.8514
11.1833,0.0000,80.1963
11.2000,0.0000,83.3283
11.2167,0.0000,79.2542
11.2333,0.0000,80.3559
11.2500,0.0000,79.3127
11.2667,0.0000,78.6620
11.2833,0.0000,80.8108
11.3000,-0.0003,80.8712
11.3167,-0.0370,83.9063
11.3333,-0.1111,82.8851
11.3500,-0.2174,81.4628
11.3667,-0.3525,83.9691
11.3833,-0.4929,83.5294
11.4000,-0.5797,81.4564
11.4167,-0.5803,84.6684
11.4333,-0.4938,87.4926
11.4500,-0.3543,81.8646
11.4667,-0.2202,83.2840
11.4833,-0.1123,83.1989
11.5000,-0.0512,81.7140
11.5167,-0.0149,79.9716
11.5333,-0.0008,79.0689
11.5500,0.0000,82.8291
11.5667,0.0000,83.1386
11.5833,0.0000,80.3025
11.6000,0.0000,81.3410
11.6167,0.0000,77.9921
11.6333,0.0000,82.4648
11.6500,0.0000,80.0736
11.6667,0.0000,79.6815
11.6833,0.0000,80.3519
11.7000,0.0000,80.7138
11.7167,0.0000,79.5116
11.7333,0.0000,80.6867
11.7500,0.0000,85.4706
11.7667,0.0000,81.2631
11.7833,0.0000,82.3940
11.8000,0.0000,80.9087
11.8167,0.0000,81.9347
11.8333,-0.0291,86.0675
11.8500,-0.0993,82.8678
11.8667,-0.1999,81.5796
11.8833,-0.3373,81.8855
11.9000,-0.4788,82.3512
11.9167,-0.5821,81.6533
11.9333,-0.6013,79.5097
11.9500,-0.5297,81.5363
11.9667,-0.4000,82.1615
11.9833,-0.2560,81.3869
12.0000,-0.1417,83.2544
12.0167,-0.0658,81.4911
12.0333,-0.0235,83.9843
12.0500,-0.0036,80.2079
12.0667,0.0000,83.0743
12.0833,-0.0244,82.8196
12.1000,-0.0865,80.7481
12.1167,-0.1812,79.3966
12.1333,-0.3051,79.6029
12.1500,-0.4424,79.0476
12.1667,-0.5438,81.6466
12.1833,-0.5728,80.7598
12.2000,-0.5153,78.4583
12.2167,-0.3948,79.2932
12.2333,-0.2596,83.8018
12.2500,-0.1448,83.2122
12.2667,-0.0698,83.2639
12.2833,-0.0258,83.2444
12.3000,-0.0052,84.4315
12.3167,-0.0209,82.5231
12.3333,-0.0792,82.1815
12.3500,-0.1711,82.3550
12.3667,-0.2930,83.2185
12.3833,-0.4299,86.6494
12.4000,-0.5370,85.7066
12.4167,-0.5468,82.0478
12.4333,-0.4186,80.3991
12.4500,-0.1978,79.1194
12.4667,0.0479,77.7232
12.4833,0.2642,78.8520
12.5000,0.3742,79.7738
12.5167,0.3577,78.1931
12.5333,0.2616,78.5631
12.5500,0.1347,79.6624
12.5667,0.0374,78.0821
12.5833,0.0016,77.8353
12.6000,-0.0076,77.3439
12.6167,-0.0399,74.4657
12.6333,-0.0949,74.6726
12.6500,-0.1057,75.6091
12.6667,-0.0179,75.2478
12.6833,0.1382,76.3403
12.7000,0.2909,77.2709
12.7167,0.3658,79.1756
12.7333,0.3414,79.8880
12.7500,0.2587,80.0179
12.7667,0.1653,81.5613
12.7833,0.0870,80.2184
12.8000,0.0346,81.6507
12.8167,0.0082,83.4656
12.8333,0.0000,82.4813
12.8500,0.0000,82.2782
12.8667,0.0000,81.6998
12.8833,-0.0132,83.2587
12.9000,-0.0628,83.1484
12.9167,-0.1464,81.0746
12.9333,-0.2624,82.7849
12.9500,-0.3998,82.7177
12.9667,-0.5201,82.9367
12.9833,-0.5775,84.1687
13.0000,-0.5314,82.2525
13.0167,-0.3611,83.8444
13.0333,-0.1127,85.1731
13.0500,0.1250,84.6618
13.0667,0.3151,81.7359
13.0833,0.3765,78.5697
13.1000,0.2509,78.9124
13.1167,-0.0687,83.1082
13.1333,-0.5134,82.3664
13.1500,-0.9185,82.3231
13.1667,-1.1649,82.1757
13.1833,-1.1695,80.6587
13.2000,-0.9179,80.9807
13.2167,-0.4841,78.9833
13.2333,0.0416,79.3417
13.2500,0.5125,80.0936
13.2667,0.8178,81.4245
13.2833,0.8719,79.9285
13.3000,0.6995,78.9709
13.3167,0.3945,77.8966
13.3333,0.0274,79.7848
13.3500,-0.2821,80.6368
13.3667,-0.4394,80.2005
13.3833,-0.4134,80.2734
13.4000,-0.2224,82.5383
13.4167,0.0836,81.0133
13.4333,0.4403,82.0724
13.4500,0.7302,79.3453
13.4667,0.9202,80.4778
13.4833,0.9920,81.6363
13.5000,0.9415,82.0123
13.5167,0.7937,83.4150
13.5333,0.5590,79.8354
13.5500,0.2926,79.8770
13.5667,0.0209,79.1616
13.5833,-0.2118,78.8934
13.6000,-0.3920,77.9767
13.6167,-0.4897,79.1228
13.6333,-0.5051,78.0750
13.6500,-0.4383,78.1066
13.6667,-0.3029,77.8743
13.6833,-0.2011,78.6117
13.7000,-0.0945,78.0949
13.7167,-0.0478,78.5467
13.7333,-0.0113,80.8703
13.7500,-0.0016,80.1926
13.7667,-0.0301,77.4616
13.7833,-0.0830,76.9579
13.8000,-0.1814,79.7119
13.8167,-0.2776,83.1030
13.8333,-0.4122,77.5106
13.8500,-0.4730,73.9182
13.8667,-0.4861,77.8422
13.8833,-0.4242,78.4136
13.9000,-0.2985,79.9157
13.9167,-0.1998,78.5947
13.9333,-0.0949,81.3018
13.9500,-0.0504,78.7555
13.9667,-0.0126,76.5305
13.9833,-0.0023,76.3657
14.0000,0.0000,77.0562
14.0167,0.0000,75.5362
14.0333,0.0000,78.0694
14.0500,0.0000,76.6252
14.0667,-0.0282,76.1592
14.0833,-0.0842,77.4041
14.1000,-0.1801,77.6732
14.1167,-0.2808,77.1643
14.1333,-0.4178,78.5977
14.1500,-0.4911,77.8789
14.1667,-0.5078,77.2590
14.1833,-0.4456,74.9368
14.2000,-0.3243,76.2293
14.2167,-0.2135,76.7654
14.2333,-0.1079,73.1878
14.2500,-0.0531,75.6967
14.2667,-0.0157,75.3622
14.2833,-0.0319,76.4859
14.3000,-0.1094,74.5401
14.3167,-0.2123,74.8866
14.3333,-0.3675,74.5946
14.3500,-0.5131,74.7494
14.3667,-0.6547,75.6438
14.3833,-0.7306,78.7452
14.4000,-0.7719,77.6185
14.4167,-0.8403,75.6816
14.4333,-0.9894,76.3568
14.4500,-1.1814,78.9215
14.4667,-1.4052,77.8536
14.4833,-1.5119,77.4902
14.5000,-1.4336,76.9561
14.5167,-1.1262,79.0081
14.5333,-0.6010,77.6568
14.5500,-0.0048,79.0115
14.5667,0.6475,77.8191
14.5833,1.1533,78.6983
14.6000,1.5333,77.9426
14.6167,1.7258,75.4717
14.6333,1.7766,72.3415
14.6500,1.6868,70.7406
14.6667,1.4634,70.9728
14.6833,1.1247,71.1992
14.7000,0.6972,71.8751
14.7167,0.2762,72.1587
14.7333,-0.1101,73.0013
14.7500,-0.3785,74.8479
14.7667,-0.4804,76.7946
14.7833,-0.4019,77.2196
14.8000,-0.2017,76.9210
14.8167,0.0602,76.5632
14.8333,0.3132,77.0960
14.8500,0.4900,75.6852
14.8667,0.5604,74.4616
14.8833,0.5189,75.0530
14.9000,0.3993,74.9434
14.9167,0.2608,75.3485
14.9333,0.1455,75.9287
14.9500,0.0704,76.3831
14.9667,0.0257,76.5629
14.9833,0.0047,76.2938
15.0000,0.0000,77.3788
15.0167,0.0000,76.6827
15.0333,0.0000,76.9908
15.0500,0.0000,78.8660
15.0667,0.0000,79.5990
15.0833,0.0000,80.0972
15.1000,0.0000,80.2735
15.1167,0.0000,81.6836
15.1333,0.0000,80.5700
15.1500,0.0000,78.7603
15.1667,0.0000,78.9836
15.1833,0.0000,78.4945
