TimeStamp,Speed,EyeArea
0.0000,0.0000,66.9561
0.0167,0.0000,65.5997
0.0333,0.0000,67.3722
0.0500,0.0000,68.1513
0.0667,0.0000,66.8099
0.0833,0.0000,66.0334
0.1000,0.0000,66.9944
0.1167,0.0000,67.5148
0.1333,0.0000,66.8673
0.1500,0.0000,66.5175
0.1667,0.0000,67.0878
0.1833,0.0000,67.0671
0.2000,0.0000,65.1224
0.2167,0.0000,63.4212
0.2333,0.0000,62.4307
0.2500,0.0000,61.6032
0.2667,0.0000,61.8268
0.2833,-0.0013,62.1532
0.3000,-0.0092,63.0269
0.3167,-0.0201,63.8115
0.3333,-0.0460,64.1349
0.3500,-0.0744,64.1640
0.3667,-0.1165,62.5486
0.3833,-0.1603,61.1494
0.4000,-0.2177,61.5018
0.4167,-0.2757,61.7924
0.4333,-0.3399,61.4164
0.4500,-0.3954,61.4651
0.4667,-0.4278,62.6437
0.4833,-0.4588,63.7938
0.5000,-0.4547,64.2726
0.5167,-0.4497,64.7369
0.5333,-0.3932,64.4129
0.5500,-0.3355,64.0816
0.5667,-0.2465,63.5744
0.5833,-0.1575,63.0494
0.6000,-0.0678,61.4622
0.6167,0.0215,59.8882
0.6333,0.0880,59.1051
0.6500,0.1545,58.3220
0.6667,0.1913,58.4866
0.6833,0.2274,58.6729
0.7000,0.2439,58.8374
0.7167,0.2588,59.0001
0.7333,0.2704,59.9004
0.7500,0.2819,60.8393
0.7667,0.2938,60.1247
0.7833,0.3058,59.2558
0.8000,0.3131,59.6677
0.8167,0.3198,60.2524
0.8333,0.3131,59.3901
0.8500,0.3044,58.3179
0.8667,0.2818,58.8780
0.8833,0.2564,59.7599
0.9000,0.2217,60.4064
0.9167,0.1845,60.9874
0.9333,0.1504,61.3712
0.9500,0.1168,61.7277
0.9667,0.0884,61.6262
0.9833,0.0616,61.3922
1.0000,0.0436,61.0234
1.0167,0.0279,60.6206
1.0333,0.0176,60.8763
1.0500,0.0089,61.3151
1.0667,0.0039,61.0284
1.0833,0.0002,60.5064
1.1000,0.0000,60.8622
1.1167,0.0000,61.2601
1.1333,0.0000,60.4790
1.1500,0.0000,59.7801
1.1667,0.0000,59.3409
1.1833,0.0000,60.6784
1.2000,0.0000,62.2511
1.2167,0.0000,62.7836
1.2333,0.0000,62.7555
1.2500,0.0000,62.6842
1.2667,0.0000,62.5943
1.2833,0.0000,63.0198
1.3000,0.0000,63.7705
1.3167,0.0000,65.1299
1.3333,0.0000,66.6207
1.3500,0.0000,66.0337
1.3667,0.0000,64.1859
1.3833,0.0000,63.0227
1.4000,0.0000,62.3638
1.4167,0.0000,62.0271
1.4333,0.0000,61.9980
1.4500,0.0000,61.2104
1.4667,0.0000,59.7748
1.4833,0.0000,59.7710
1.5000,0.0000,60.9720
1.5167,0.0000,62.5631
1.5333,0.0000,64.4501
1.5500,0.0000,65.2642
1.5667,0.0000,64.7119
1.5833,0.0000,64.3232
1.6000,0.0000,64.1083
1.6167,0.0000,63.4529
1.6333,0.0000,62.5468
1.6500,0.0000,61.9464
1.6667,0.0000,61.7017
1.6833,0.0000,62.2229
1.7000,0.0000,63.3918
1.7167,0.0000,64.0104
1.7333,0.0000,63.9024
1.7500,0.0000,63.0569
1.7667,0.0000,60.3908
1.7833,0.0000,59.1371
1.8000,0.0000,60.3246
1.8167,0.0000,60.9388
1.8333,0.0000,60.5584
1.8500,0.0000,60.8437
1.8667,0.0000,62.8311
1.8833,0.0000,63.6841
1.9000,0.0000,62.2961
1.9167,0.0000,61.1003
1.9333,0.0000,60.4135
1.9500,0.0000,59.6295
1.9667,0.0000,58.5485
1.9833,0.0000,57.8692
2.0000,0.0000,58.4012
2.0167,0.0000,59.1488
2.0333,0.0000,60.5470
2.0500,0.0000,61.6080
2.0667,0.0000,61.4965
2.0833,0.0000,61.1910
2.1000,0.0000,60.0667
2.1167,0.0000,58.9001
2.1333,0.0000,57.5333
2.1500,0.0000,56.6506
2.1667,0.0000,58.2448
2.1833,0.0015,59.1937
2.2000,0.0102,57.1972
2.2167,0.0203,55.5056
2.2333,0.0383,55.3578
2.2500,0.0566,55.2065
2.2667,0.0824,54.9931
2.2833,0.1087,54.8309
2.3000,0.1481,56.1679
2.3167,0.1854,56.9503
2.3333,0.2170,56.2393
2.3500,0.2479,55.6294
2.3667,0.2697,56.5592
2.3833,0.2911,57.4635
2.4000,0.2911,57.0422
2.4167,0.2901,56.6376
2.4333,0.2702,56.5425
2.4500,0.2502,56.4473
2.4667,0.2165,56.1596
2.4833,0.1797,55.8289
2.5000,0.1432,57.0334
2.5167,0.1069,58.3274
2.5333,0.0818,57.7744
2.5500,0.0567,57.2214
2.5667,0.0404,56.2490
2.5833,0.0247,55.2496
2.6000,0.0240,55.6564
2.6167,0.0239,56.1260
2.6333,0.0376,56.5944
2.6500,0.0534,57.0627
2.6667,0.0784,56.2203
2.6833,0.1043,55.2380
2.7000,0.1377,55.4900
2.7167,0.1718,55.8679
2.7333,0.2065,55.2060
2.7500,0.2412,54.4068
2.7667,0.2642,53.7736
2.7833,0.2858,53.1612
2.8000,0.2894,52.5909
2.8167,0.2894,52.0289
2.8333,0.2712,51.9649
2.8500,0.2498,51.9895
2.8667,0.2189,53.1824
2.8833,0.1851,54.7110
2.9000,0.1507,53.8653
2.9167,0.1161,52.1080
2.9333,0.0876,51.4615
2.9500,0.0615,51.2220
2.9667,0.0436,51.5890
2.9833,0.0285,52.1637
3.0000,0.0179,51.2867
3.0167,0.0094,49.7755
3.0333,0.0042,50.1970
3.0500,0.0005,51.5423
3.0667,0.0000,51.3366
3.0833,0.0000,50.8706
3.1000,0.0000,50.8173
3.1167,0.0000,50.9766
3.1333,0.0000,51.1052
3.1500,0.0000,51.2169
3.1667,0.0000,52.0393
3.1833,0.0000,53.3412
3.2000,0.0000,54.3268
3.2167,0.0000,55.1074
3.2333,0.0000,54.0685
3.2500,0.0000,51.7124
3.2667,0.0000,51.2643
3.2833,0.0000,51.4247
3.3000,0.0000,51.3387
3.3167,0.0000,50.9039
3.3333,0.0045,50.7820
3.3500,0.0138,50.9888
3.3667,0.0297,51.6653
3.3833,0.0510,52.7279
3.4000,0.0745,53.6503
3.4167,0.0988,54.5142
3.4333,0.1279,54.8379
3.4500,0.1624,54.5700
3.4667,0.1976,53.9774
3.4833,0.2340,52.8628
3.5000,0.2653,52.6041
3.5167,0.2889,53.6392
3.5333,0.3022,54.4397
3.5500,0.3022,54.9300
3.5667,0.2926,55.0419
3.5833,0.2697,54.6337
3.6000,0.2416,53.9884
3.6167,0.2057,52.9877
3.6333,0.1700,52.7073
3.6500,0.1345,53.5791
3.6667,0.1018,54.0872
3.6833,0.0742,53.9285
3.7000,0.0512,54.1019
3.7167,0.0356,54.7965
3.7333,0.0221,54.9902
3.7500,0.0133,54.1277
3.7667,0.0084,53.7617
3.7833,0.0135,54.6496
3.8000,0.0223,55.3934
3.8167,0.0414,55.7428
3.8333,0.0624,55.6233
3.8500,0.0884,54.3757
3.8667,0.1175,53.7341
3.8833,0.1542,54.5345
3.9000,0.1888,54.7507
3.9167,0.2205,54.1542
3.9333,0.2498,53.8987
3.9500,0.2713,54.7710
3.9667,0.2890,55.3871
3.9833,0.2890,54.7935
4.0000,0.2856,54.2026
4.0167,0.2635,53.6267
4.0333,0.2395,53.1461
4.0500,0.2048,53.1966
4.0667,0.1704,53.3786
4.0833,0.1375,54.2677
4.1000,0.1037,55.0257
4.1167,0.0582,53.9057
4.1333,0.0375,54.2042
4.1500,0.0182,54.3470
4.1667,-0.0024,53.7733
4.1833,-0.0249,53.0810
4.2000,-0.0526,52.0466
4.2167,-0.0809,51.1601
4.2333,-0.1160,51.7252
4.2500,-0.1511,52.2898
4.2667,-0.2010,52.3114
4.2833,-0.2529,52.2872
4.3000,-0.3469,51.2787
4.3167,-0.3782,52.1281
4.3333,-0.4095,52.9748
4.3500,-0.4012,52.4436
4.3667,-0.3929,51.9124
4.3833,-0.3442,52.4240
4.4000,-0.2936,52.9851
4.4167,-0.2131,53.8016
4.4333,-0.1330,54.3969
4.4500,-0.0583,53.6104
4.4667,0.0163,52.8239
4.4833,0.0881,53.4063
4.5000,0.1596,54.1060
4.5167,0.2034,53.9635
4.5333,0.2454,53.7661
4.5500,0.2619,53.2482
4.5667,0.2741,52.6755
4.5833,0.2623,51.3317
4.6000,0.2464,49.8521
4.6167,0.2232,49.6717
4.6333,0.1968,50.0543
4.6500,0.1822,50.4683
4.6667,0.1696,50.8879
4.6833,0.1704,50.7138
4.7000,0.1741,50.4122
4.7167,0.1928,50.5932
4.7333,0.2170,50.9515
4.7500,0.2461,49.9206
4.7667,0.2769,48.4625
4.7833,0.3025,48.3997
4.8000,0.3265,48.7736
4.8167,0.3353,49.7333
4.8333,0.3431,50.7255
4.8500,0.3411,51.0198
4.8667,0.3351,51.0454
4.8833,0.3243,51.1535
4.9000,0.3115,51.2941
4.9167,0.3050,50.4618
4.9333,0.3010,49.2233
4.9500,0.3038,50.1621
4.9667,0.3094,51.9632
4.9833,0.3146,51.8174
5.0000,0.3195,50.4713
5.0167,0.3157,50.3663
5.0333,0.3061,51.0914
5.0500,0.2862,51.9408
5.0667,0.2585,52.8827
5.0833,0.2264,52.5759
5.1000,0.1920,51.6549
5.1167,0.1618,51.5818
5.1333,0.1340,52.0321
5.1500,0.1220,51.9374
5.1667,0.1158,51.6417
5.1833,0.1190,51.8111
5.2000,0.1303,52.3920
5.2167,0.1501,53.2949
5.2333,0.1764,54.4510
5.2500,0.2055,55.0069
5.2667,0.2375,54.9502
5.2833,0.2656,54.2684
5.3000,0.2889,52.8339
5.3167,0.3011,52.8253
5.3333,0.3011,54.3713
5.3500,0.2898,55.6735
5.3667,0.2672,56.7288
5.3833,0.2387,56.9978
5.4000,0.2034,56.3454
5.4167,0.1679,55.3063
5.4333,0.1324,53.7349
5.4500,0.1004,52.7814
5.4667,0.0738,52.7519
5.4833,0.0512,52.8186
5.5000,0.0352,53.0471
5.5167,0.0217,53.1627
5.5333,0.0127,53.0652
5.5500,0.0057,53.0587
5.5667,0.0024,53.2132
5.5833,0.0000,53.4756
5.6000,0.0000,54.0568
5.6167,0.0000,54.5621
5.6333,0.0000,54.8501
5.6500,0.0000,54.8595
5.6667,0.0000,54.1096
5.6833,0.0000,53.7097
5.7000,0.0000,54.1757
5.7167,0.0000,54.6496
5.7333,0.0000,55.1494
5.7500,0.0000,55.2588
5.7667,0.0000,54.8015
5.7833,0.0000,54.3600
5.8000,0.0000,53.9954
5.8167,0.0000,53.8573
5.8333,0.0000,54.5147
5.8500,0.0000,54.9262
5.8667,0.0000,54.2670
5.8833,0.0000,53.5592
5.9000,0.0000,52.5369
5.9167,0.0000,52.0260
5.9333,0.0000,52.6380
5.9500,0.0000,53.1112
5.9667,0.0000,52.7089
5.9833,0.0000,52.3473
6.0000,0.0000,52.5467
6.0167,0.0011,52.6666
6.0333,0.0093,52.2640
6.0500,0.0183,51.9336
6.0667,0.0365,52.3906
6.0833,0.0549,52.8949
6.1000,0.0794,54.1722
6.1167,0.1038,55.4496
6.1333,0.1371,54.8785
6.1500,0.1706,54.2771
6.1667,0.2056,55.3500
6.1833,0.2400,56.3905
6.2000,0.2605,55.6638
6.2167,0.2811,54.9371
6.2333,0.2823,53.3996
6.2500,0.2823,51.8086
6.2667,0.2638,51.6146
6.2833,0.2408,51.7583
6.3000,0.2043,50.9242
6.3167,0.1677,50.3123
6.3333,0.1378,51.7692
6.3500,0.1079,53.2261
6.3667,0.0826,53.2240
6.3833,0.0579,53.0118
6.4000,0.0238,50.8073
6.4167,0.0149,51.0733
6.4333,0.0064,51.3782
6.4500,0.0032,51.6831
6.4667,0.0000,51.9880
6.4833,0.0000,52.2035
6.5000,0.0000,52.4186
6.5167,0.0000,51.4476
6.5333,0.0000,50.4373
6.5500,0.0000,51.0907
6.5667,0.0000,51.7721
6.5833,0.0000,52.2653
6.6000,0.0000,52.7537
6.6167,0.0000,52.2813
6.6333,0.0000,51.7457
6.6500,0.0000,51.9515
6.6667,0.0000,52.2214
6.6833,0.0000,51.9319
6.7000,0.0000,51.4739
6.7167,0.0000,50.9264
6.7333,0.0000,50.3694
6.7500,0.0000,51.3463
6.7667,0.0000,52.4525
6.7833,0.0000,52.6345
6.8000,0.0000,52.7300
6.8167,-0.0078,52.3875
6.8333,-0.0165,52.0018
6.8500,-0.0349,52.4239
6.8667,-0.0549,52.9720
6.8833,-0.0812,52.3261
6.9000,-0.1080,51.6050
6.9167,-0.1426,51.3434
6.9333,-0.1775,51.1031
6.9500,-0.2130,50.5420
6.9667,-0.2484,49.9594
6.9833,-0.2717,51.9867
7.0000,-0.2943,54.1797
7.0167,-0.2958,52.8461
7.0333,-0.2958,51.2478
7.0500,-0.2738,51.7704
7.0667,-0.2507,52.3850
7.0833,-0.2159,51.4923
7.1000,-0.1810,50.5898
7.1167,-0.1457,51.0716
7.1333,-0.1104,51.6071
7.1500,-0.0835,51.9864
7.1667,-0.0568,52.3598
7.1833,-0.0412,52.0258
7.2000,-0.0259,51.6734
7.2167,-0.0162,52.1789
7.2333,-0.0071,52.7786
7.2500,-0.0034,52.3443
7.2667,0.0000,51.8992
7.2833,0.0000,52.7082
7.3000,0.0000,53.5172
7.3167,0.0000,52.5006
