ClusterID,Channel,UnitType,UnitArea
222,78,good,TH
226,82,good,TH
227,80,good,TH
228,80,good,TH
229,80,good,TH
230,81,good,TH
231,85,good,TH
232,85,good,TH
233,87,good,TH
234,84,good,TH
236,87,mua,TH
237,85,good,TH
238,84,good,TH
241,87,good,TH
242,90,mua,TH
243,89,good,TH
244,89,good,TH
245,88,good,TH
248,91,good,TH
249,90,good,TH
250,90,good,TH
251,93,good,TH
252,90,good,TH
253,96,good,TH
255,95,good,TH
256,93,mua,TH
257,94,good,TH
261,93,good,TH
262,92,good,TH
263,98,good,TH
264,99,good,TH
265,96,good,TH
266,98,good,TH
268,96,good,TH
269,97,good,TH
270,96,good,TH
271,97,good,TH
272,101,good,TH
273,100,good,TH
274,101,good,TH
276,101,good,TH
277,103,good,TH
279,101,good,TH
280,102,good,TH
281,102,good,TH
282,106,mua,TH
283,102,good,TH
284,106,good,TH
285,105,good,TH
286,367,mua,VCX
287,367,mua,VCX
288,366,mua,VCX
289,367,mua,VCX
292,116,good,Undefined
294,117,mua,Undefined
295,366,mua,VCX
297,366,mua,VCX
298,366,good,VCX
300,122,good,Undefined
301,367,mua,VCX
302,129,mua,Undefined
303,366,mua,VCX
304,134,mua,HCX
305,367,good,VCX
306,367,mua,VCX
307,133,good,HCX
308,134,mua,HCX
309,367,mua,VCX
310,135,good,HCX
313,137,mua,HCX
314,137,mua,HCX
316,367,mua,VCX
317,366,good,VCX
318,137,good,HCX
320,138,mua,HCX
321,137,good,HCX
322,137,good,HCX
323,142,good,HCX
324,143,mua,HCX
325,137,mua,HCX
326,138,good,HCX
327,142,good,HCX
328,141,good,HCX
329,141,mua,HCX
330,142,good,HCX
331,139,mua,HCX
332,367,mua,VCX
333,146,good,HCX
334,146,good,HCX
335,137,mua,HCX
336,142,good,HCX
337,146,mua,HCX
338,145,good,HCX
339,366,mua,VCX
340,146,mua,HCX
341,154,good,HCX
342,155,mua,HCX
343,157,mua,HCX
344,157,mua,HCX
345,159,mua,HCX
349,157,mua,HCX
350,157,good,HCX
354,157,good,HCX
355,157,mua,HCX
356,157,good,HCX
357,159,mua,HCX
358,162,mua,HCX
359,162,good,HCX
360,163,mua,HCX
361,160,mua,HCX
362,367,mua,VCX
363,160,mua,HCX
364,162,mua,HCX
365,164,good,HCX
366,162,mua,HCX
367,366,mua,VCX
368,168,mua,HCX
369,175,mua,HCX
371,367,mua,VCX
372,179,mua,HCX
373,366,mua,VCX
374,177,good,HCX
375,182,good,HCX
376,367,mua,VCX
377,183,mua,HCX
378,182,mua,HCX
379,186,mua,HCX
380,187,mua,HCX
381,367,mua,VCX
382,190,mua,HCX
383,189,good,HCX
384,189,good,HCX
385,367,mua,VCX
386,194,mua,HCX
387,366,mua,VCX
389,196,good,HCX
390,197,good,HCX
391,366,mua,VCX
392,202,mua,HCX
395,201,good,HCX
398,205,good,HCX
400,205,good,HCX
402,206,mua,HCX
405,208,mua,HCX
408,220,mua,HCX
411,214,good,HCX
412,218,mua,HCX
415,220,mua,HCX
420,220,mua,HCX
422,216,mua,HCX
424,215,mua,HCX
426,366,mua,VCX
428,216,good,HCX
431,220,mua,HCX
434,217,mua,HCX
435,216,mua,HCX
436,219,good,HCX
439,221,mua,HCX
440,221,good,HCX
441,221,mua,HCX
444,221,good,HCX
447,221,mua,HCX
448,367,mua,VCX
449,221,mua,HCX
456,225,mua,HCX
458,224,mua,HCX
459,367,mua,VCX
461,226,mua,HCX
462,226,mua,HCX
464,366,mua,VCX
466,229,good,HCX
467,233,good,HCX
468,366,mua,VCX
469,233,mua,HCX
470,367,mua,VCX
471,237,good,HCX
473,238,good,HCX
475,235,mua,HCX
476,235,good,HCX
477,366,mua,VCX
478,367,mua,VCX
479,241,mua,HCX
480,241,mua,HCX
481,241,mua,HCX
482,367,mua,VCX
484,245,good,HCX
485,246,mua,HCX
486,367,mua,VCX
489,366,good,VCX
491,367,mua,VCX
492,366,mua,VCX
493,249,mua,HCX
494,366,mua,VCX
495,247,mua,HCX
496,366,mua,VCX
497,366,mua,VCX
498,251,mua,VCX
499,251,good,VCX
500,254,mua,VCX
501,366,mua,VCX
502,254,good,VCX
504,367,good,VCX
506,257,good,VCX
507,366,mua,VCX
508,255,mua,VCX
509,257,good,VCX
510,258,good,VCX
512,367,mua,VCX
514,258,good,VCX
515,260,good,VCX
516,260,good,VCX
519,259,good,VCX
521,261,good,VCX
522,260,good,VCX
525,367,good,VCX
527,264,good,VCX
529,366,mua,VCX
531,367,good,VCX
534,263,good,VCX
535,264,good,VCX
538,263,good,VCX
539,267,good,VCX
540,267,good,VCX
541,266,good,VCX
543,270,good,VCX
544,271,mua,VCX
546,267,mua,VCX
549,268,good,VCX
551,267,good,VCX
553,268,good,VCX
554,367,good,VCX
555,272,mua,VCX
560,15,mua,Undefined
561,271,good,VCX
563,271,good,VCX
565,273,mua,VCX
566,366,mua,VCX
567,277,good,VCX
568,275,good,VCX
570,277,mua,VCX
571,276,mua,VCX
575,276,good,VCX
576,275,good,VCX
577,277,good,VCX
579,275,good,VCX
580,277,good,VCX
581,280,good,VCX
582,281,mua,VCX
583,280,mua,VCX
585,276,mua,VCX
586,281,mua,VCX
588,280,mua,VCX
589,282,good,VCX
590,366,mua,VCX
594,285,good,VCX
595,283,good,VCX
596,284,mua,VCX
597,287,good,VCX
598,287,good,VCX
599,291,mua,VCX
600,292,good,VCX
601,287,good,VCX
602,287,good,VCX
604,288,mua,VCX
605,287,good,VCX
606,292,good,VCX
607,291,good,VCX
608,292,good,VCX
609,366,mua,VCX
612,291,good,VCX
613,290,good,VCX
616,291,good,VCX
619,294,good,VCX
623,295,good,VCX
625,295,good,VCX
626,367,mua,VCX
627,301,good,VCX
628,299,good,VCX
631,301,good,VCX
633,299,good,VCX
639,292,good,VCX
640,299,good,VCX
641,300,good,VCX
642,305,good,VCX
643,302,mua,VCX
646,304,good,VCX
648,305,good,VCX
650,302,good,VCX
651,304,good,VCX
652,304,good,VCX
657,308,mua,VCX
658,309,mua,VCX
660,307,mua,VCX
661,296,good,VCX
662,306,good,VCX
663,296,good,VCX
664,308,good,VCX
666,310,good,VCX
667,308,good,VCX
670,307,good,VCX
672,307,good,VCX
673,308,mua,VCX
675,307,mua,VCX
676,307,good,VCX
678,306,good,VCX
679,310,good,VCX
682,307,good,VCX
683,306,good,VCX
685,307,good,VCX
686,308,good,VCX
687,309,good,VCX
689,311,mua,VCX
691,313,mua,VCX
692,312,good,VCX
693,314,mua,VCX
694,312,good,VCX
695,311,good,VCX
696,312,good,VCX
697,311,mua,VCX
698,313,mua,VCX
699,319,mua,VCX
701,315,mua,VCX
703,316,good,VCX
705,317,good,VCX
706,316,good,VCX
708,314,good,VCX
709,315,mua,VCX
712,320,good,VCX
714,319,mua,VCX
715,321,good,VCX
718,319,mua,VCX
719,320,mua,VCX
720,319,mua,VCX
721,319,mua,VCX
723,323,mua,VCX
724,323,good,VCX
726,317,mua,VCX
727,327,mua,VCX
728,319,mua,VCX
729,325,good,VCX
730,325,mua,VCX
732,322,good,VCX
733,323,good,VCX
734,323,good,VCX
735,324,mua,VCX
736,322,mua,VCX
737,325,mua,VCX
740,329,mua,VCX
742,329,good,VCX
743,327,good,VCX
745,326,good,VCX
746,327,good,VCX
750,329,good,VCX
752,327,mua,VCX
753,327,mua,VCX
754,335,good,VCX
755,330,good,VCX
760,330,mua,VCX
762,333,good,VCX
764,333,mua,VCX
765,331,mua,VCX
766,331,mua,VCX
768,337,mua,VCX
769,334,good,VCX
770,335,good,VCX
774,337,mua,VCX
775,335,good,VCX
782,333,good,VCX
783,334,mua,VCX
787,338,mua,VCX
788,340,good,VCX
789,339,mua,VCX
794,338,mua,VCX
795,339,good,VCX
796,340,mua,VCX
797,339,mua,VCX
798,342,mua,VCX
800,344,mua,VCX
801,342,mua,VCX
806,345,mua,VCX
810,343,good,VCX
811,345,mua,VCX
812,341,mua,VCX
813,345,good,VCX
815,343,mua,VCX
817,344,mua,VCX
818,348,mua,VCX
819,349,mua,VCX
820,347,good,VCX
821,348,good,VCX
823,347,mua,VCX
824,346,mua,VCX
825,346,good,VCX
827,349,mua,VCX
828,345,good,VCX
829,347,mua,VCX
830,367,mua,VCX
831,351,mua,VCX
832,355,mua,VCX
833,355,mua,VCX
834,356,good,VCX
836,365,mua,VCX
837,356,mua,VCX
838,367,mua,VCX
839,356,mua,VCX
840,364,mua,VCX
842,367,mua,VCX
848,365,mua,VCX
849,365,mua,VCX
853,367,mua,VCX
856,367,good,VCX
858,367,mua,VCX
859,367,good,VCX
861,367,mua,VCX
863,367,good,VCX
864,366,good,VCX
865,367,good,VCX
866,366,good,VCX
867,367,mua,VCX
869,367,mua,VCX
870,1,mua,Undefined
871,13,good,Undefined
872,15,good,Undefined
873,25,mua,Undefined
874,22,good,Undefined
875,31,good,TH
876,34,good,TH
877,40,good,TH
878,40,good,TH
879,38,good,TH
880,46,good,TH
881,53,good,TH
882,56,good,TH
883,67,good,TH
884,367,mua,VCX
885,77,good,TH
886,76,good,TH
887,80,good,TH
888,366,good,VCX
889,86,good,TH
890,90,good,TH
891,94,mua,TH
892,94,mua,TH
893,103,good,TH
894,366,mua,VCX
895,366,good,VCX
896,367,mua,VCX
897,137,mua,HCX
898,159,mua,HCX
899,367,mua,VCX
900,367,mua,VCX
901,216,mua,HCX
902,212,good,HCX
903,212,mua,HCX
904,220,good,HCX
905,220,mua,HCX
906,222,mua,HCX
907,222,mua,HCX
908,237,good,HCX
909,245,mua,HCX
910,260,good,VCX
911,262,good,VCX
912,259,good,VCX
913,267,good,VCX
914,270,mua,VCX
915,266,good,VCX
916,276,good,VCX
917,271,good,VCX
918,278,mua,VCX
919,279,good,VCX
920,285,good,VCX
921,288,good,VCX
922,294,good,VCX
923,300,good,VCX
924,300,good,VCX
925,304,good,VCX
926,317,good,VCX
927,307,good,VCX
928,306,good,VCX
929,314,mua,VCX
930,320,mua,VCX
931,316,mua,VCX
932,325,good,VCX
933,323,good,VCX
934,327,mua,VCX
935,327,good,VCX
936,337,mua,VCX
937,335,mua,VCX
938,335,mua,VCX
939,343,mua,VCX
940,338,good,VCX
941,343,mua,VCX
942,366,good,VCX
943,367,mua,VCX
