ClusterID,Channel,UnitType,UnitArea
135,57,good,TH
137,60,good,TH
139,57,good,TH
140,60,good,TH
142,61,good,TH
143,64,good,TH
144,63,good,TH
145,64,mua,TH
147,61,good,TH
148,61,good,TH
151,68,mua,TH
153,68,good,TH
154,68,good,TH
155,65,good,TH
156,65,good,TH
157,65,good,TH
158,69,good,TH
159,70,good,TH
161,70,good,TH
162,69,good,TH
163,70,good,TH
164,71,good,TH
166,72,good,TH
167,72,good,TH
168,69,good,TH
169,75,mua,TH
170,76,good,TH
171,75,good,TH
172,76,good,TH
173,73,good,TH
174,76,good,TH
175,72,mua,TH
177,75,good,TH
179,74,good,TH
180,76,good,TH
181,74,good,TH
182,76,good,TH
183,73,good,TH
185,79,good,TH
186,77,good,TH
187,79,good,TH
188,80,good,TH
189,80,good,TH
192,78,good,TH
195,81,good,TH
196,85,good,TH
197,84,good,TH
198,84,good,TH
199,83,good,TH
200,84,good,TH
202,84,good,TH
204,88,mua,TH
205,87,good,TH
207,87,good,TH
209,85,good,TH
210,85,good,TH
211,88,mua,TH
212,88,good,TH
213,92,good,TH
214,92,mua,TH
215,89,good,TH
216,89,good,TH
217,92,good,TH
218,92,good,TH
219,92,good,TH
220,91,good,TH
221,91,good,TH
222,91,good,TH
224,89,good,TH
225,96,mua,TH
226,93,good,TH
227,94,good,TH
228,95,good,TH
229,94,good,TH
230,95,good,TH
231,93,good,TH
234,97,good,TH
235,96,good,TH
236,93,good,TH
237,97,good,TH
238,100,good,TH
239,99,mua,TH
240,100,good,TH
243,99,good,TH
245,97,good,TH
246,97,good,TH
247,97,good,TH
249,103,good,TH
250,102,good,TH
251,102,mua,TH
254,104,mua,TH
255,103,good,TH
256,308,mua,VCX
257,104,good,TH
259,111,mua,Undefined
260,112,mua,Undefined
261,299,mua,VCX
262,111,good,Undefined
263,116,good,Undefined
264,116,good,Undefined
266,295,mua,VCX
267,116,good,Undefined
268,116,good,Undefined
269,56,good,TH
271,75,mua,TH
272,124,good,Undefined
273,124,good,Undefined
274,124,good,Undefined
275,145,mua,HCX
276,128,good,Undefined
277,127,mua,Undefined
280,127,mua,Undefined
281,128,mua,Undefined
282,128,mua,Undefined
283,128,good,Undefined
284,132,good,HCX
286,133,mua,HCX
287,129,good,Undefined
288,132,good,HCX
289,132,good,HCX
290,132,good,HCX
292,129,good,Undefined
293,132,good,HCX
294,132,good,HCX
297,134,mua,HCX
298,134,mua,HCX
299,136,mua,HCX
300,136,good,HCX
301,134,mua,HCX
303,137,mua,HCX
304,134,good,HCX
305,133,good,HCX
306,138,good,HCX
307,140,good,HCX
308,140,good,HCX
309,138,good,HCX
310,149,mua,HCX
311,138,good,HCX
312,137,good,HCX
313,137,mua,HCX
315,137,mua,HCX
317,140,good,HCX
318,137,good,HCX
319,137,good,HCX
320,144,good,HCX
321,144,good,HCX
324,144,mua,HCX
325,142,mua,HCX
326,141,good,HCX
327,144,mua,HCX
328,142,good,HCX
329,141,good,HCX
330,145,mua,HCX
332,146,good,HCX
333,144,good,HCX
334,144,mua,HCX
335,148,good,HCX
337,144,good,HCX
338,144,good,HCX
339,145,good,HCX
340,143,good,HCX
341,148,good,HCX
343,147,good,HCX
344,148,good,HCX
345,145,mua,HCX
347,146,mua,HCX
348,147,mua,HCX
349,149,good,HCX
350,148,good,HCX
351,148,mua,HCX
352,148,mua,HCX
353,148,good,HCX
354,145,good,HCX
355,149,mua,HCX
356,145,mua,HCX
360,153,good,HCX
361,152,mua,HCX
362,150,mua,HCX
363,151,good,HCX
364,151,good,HCX
369,152,mua,HCX
370,144,mua,HCX
371,150,good,HCX
372,150,good,HCX
373,149,mua,HCX
374,152,mua,HCX
378,152,mua,HCX
379,153,mua,HCX
381,154,good,HCX
382,154,good,HCX
383,156,mua,HCX
385,153,good,HCX
387,155,mua,HCX
388,154,mua,HCX
389,156,mua,HCX
391,153,good,HCX
392,157,mua,HCX
393,69,mua,TH
394,161,mua,HCX
395,157,mua,HCX
396,159,good,HCX
400,153,mua,HCX
401,160,mua,HCX
402,159,good,HCX
403,161,good,HCX
404,162,mua,HCX
405,164,mua,HCX
406,161,mua,HCX
407,155,mua,HCX
408,167,mua,HCX
409,166,good,HCX
410,169,mua,HCX
411,171,good,HCX
412,171,mua,HCX
413,155,mua,HCX
414,168,mua,HCX
417,175,mua,HCX
418,175,mua,HCX
419,180,good,HCX
420,180,good,HCX
421,180,mua,HCX
422,153,good,HCX
423,183,mua,HCX
424,184,mua,HCX
425,182,mua,HCX
426,182,good,HCX
427,188,mua,HCX
428,187,mua,HCX
429,187,mua,HCX
430,189,mua,HCX
431,190,mua,HCX
432,65,mua,TH
433,195,good,HCX
434,194,mua,HCX
435,192,mua,HCX
436,194,good,HCX
437,199,mua,HCX
438,192,good,HCX
439,198,good,HCX
440,196,good,HCX
441,196,mua,HCX
442,199,mua,HCX
443,197,good,HCX
444,201,mua,HCX
445,200,good,HCX
446,200,good,HCX
447,203,mua,HCX
448,206,mua,HCX
449,206,mua,HCX
451,205,good,HCX
452,207,mua,HCX
453,211,good,HCX
454,205,good,HCX
461,217,good,HCX
462,210,mua,HCX
463,211,good,HCX
464,213,mua,HCX
465,208,good,HCX
466,213,mua,HCX
469,213,mua,HCX
470,221,good,HCX
471,221,good,HCX
472,212,mua,HCX
473,215,good,HCX
474,221,good,HCX
475,213,good,HCX
478,223,mua,HCX
480,213,good,HCX
482,222,mua,HCX
483,221,mua,HCX
485,215,good,HCX
486,221,mua,HCX
489,221,good,HCX
490,219,good,HCX
492,219,good,HCX
493,219,mua,HCX
494,218,mua,HCX
497,219,mua,HCX
503,219,good,HCX
504,220,good,HCX
510,222,good,HCX
514,224,mua,HCX
515,221,mua,HCX
516,220,mua,HCX
517,224,good,HCX
522,222,good,HCX
523,225,mua,HCX
524,227,good,HCX
525,224,mua,HCX
528,227,good,HCX
530,224,good,HCX
531,227,good,HCX
532,224,mua,HCX
533,227,mua,HCX
535,229,mua,HCX
536,230,mua,HCX
538,230,mua,HCX
540,229,good,HCX
545,231,good,HCX
548,231,mua,HCX
549,228,good,HCX
550,234,mua,HCX
552,232,good,HCX
553,97,good,TH
558,234,mua,HCX
560,237,mua,HCX
561,237,good,HCX
562,239,good,HCX
563,236,good,HCX
564,234,good,HCX
566,236,mua,HCX
567,237,good,HCX
569,240,mua,HCX
570,240,good,HCX
571,93,good,TH
572,240,good,HCX
573,242,mua,HCX
574,81,good,TH
575,245,mua,HCX
577,248,mua,HCX
578,69,mua,TH
580,65,mua,TH
581,255,good,VCX
582,254,mua,HCX
583,259,mua,VCX
584,97,mua,TH
586,263,mua,VCX
592,267,good,VCX
596,266,good,VCX
598,267,good,VCX
601,267,mua,VCX
605,267,good,VCX
607,266,good,VCX
608,270,mua,VCX
609,275,good,VCX
610,271,good,VCX
611,268,good,VCX
612,268,good,VCX
613,271,good,VCX
614,269,mua,VCX
616,269,good,VCX
619,269,good,VCX
620,270,good,VCX
623,271,good,VCX
624,274,mua,VCX
625,274,mua,VCX
626,277,good,VCX
627,277,mua,VCX
628,274,good,VCX
629,272,good,VCX
630,274,mua,VCX
631,274,mua,VCX
632,276,good,VCX
633,281,good,VCX
634,279,mua,VCX
635,279,good,VCX
637,279,good,VCX
638,278,good,VCX
640,277,mua,VCX
642,275,mua,VCX
644,278,good,VCX
647,279,mua,VCX
648,276,good,VCX
650,280,good,VCX
651,280,mua,VCX
652,280,good,VCX
654,283,good,VCX
656,282,good,VCX
658,280,good,VCX
659,280,good,VCX
660,280,good,VCX
661,282,good,VCX
662,280,good,VCX
663,280,mua,VCX
665,283,mua,VCX
667,283,good,VCX
668,287,mua,VCX
669,289,good,VCX
670,285,mua,VCX
673,286,good,VCX
674,284,good,VCX
675,284,mua,VCX
676,286,good,VCX
677,285,good,VCX
678,286,good,VCX
679,287,good,VCX
680,292,mua,VCX
681,292,good,VCX
682,288,good,VCX
683,288,good,VCX
684,288,good,VCX
685,291,good,VCX
686,291,good,VCX
687,298,mua,VCX
688,294,good,VCX
689,293,mua,VCX
692,293,good,VCX
694,295,good,VCX
695,292,mua,VCX
697,293,good,VCX
698,295,good,VCX
701,297,good,VCX
704,295,good,VCX
705,296,good,VCX
707,299,mua,VCX
708,300,good,VCX
709,297,good,VCX
712,299,good,VCX
713,296,good,VCX
715,300,good,VCX
718,299,mua,VCX
719,300,mua,VCX
720,303,good,VCX
722,302,good,VCX
724,303,good,VCX
729,303,good,VCX
731,304,good,VCX
732,304,good,VCX
733,305,good,VCX
734,300,mua,VCX
736,303,good,VCX
738,306,good,VCX
739,304,good,VCX
740,306,mua,VCX
742,300,good,VCX
743,300,good,VCX
744,307,good,VCX
747,310,mua,VCX
749,300,good,VCX
750,311,mua,VCX
751,310,good,VCX
752,308,good,VCX
753,309,good,VCX
754,311,good,VCX
755,308,mua,VCX
757,315,good,VCX
759,314,mua,VCX
760,315,mua,VCX
764,312,mua,VCX
765,317,mua,VCX
766,317,good,VCX
768,318,mua,VCX
770,316,good,VCX
773,316,good,VCX
774,317,good,VCX
775,317,good,VCX
777,319,mua,VCX
779,320,mua,VCX
780,319,mua,VCX
781,323,good,VCX
782,319,mua,VCX
783,320,good,VCX
785,321,good,VCX
786,322,good,VCX
789,323,mua,VCX
790,321,good,VCX
791,323,mua,VCX
792,323,mua,VCX
793,320,mua,VCX
794,324,good,VCX
795,326,good,VCX
798,324,good,VCX
799,324,mua,VCX
800,323,good,VCX
802,324,mua,VCX
803,327,mua,VCX
804,328,mua,VCX
805,328,good,VCX
807,328,mua,VCX
808,329,good,VCX
809,331,mua,VCX
810,328,mua,VCX
812,332,mua,VCX
813,332,good,VCX
814,335,mua,VCX
817,335,mua,VCX
818,332,mua,VCX
822,336,mua,VCX
824,337,mua,VCX
827,336,good,VCX
828,339,mua,VCX
829,336,good,VCX
831,341,good,VCX
834,340,mua,VCX
835,341,good,VCX
840,338,mua,VCX
842,340,good,VCX
843,340,mua,VCX
844,343,mua,VCX
845,347,good,VCX
846,56,mua,TH
851,343,good,VCX
852,345,mua,VCX
853,344,good,VCX
855,349,mua,VCX
856,348,mua,VCX
857,348,mua,VCX
858,349,mua,VCX
859,56,mua,TH
860,352,mua,VCX
861,352,mua,VCX
862,356,mua,VCX
863,77,mua,TH
864,38,mua,TH
865,360,mua,VCX
866,365,mua,VCX
867,60,mua,TH
868,375,mua,VCX
869,315,mua,VCX
870,371,mua,VCX
871,69,mua,TH
872,51,mua,TH
873,375,mua,VCX
874,374,mua,VCX
875,375,mua,VCX
876,5,good,TH
877,9,good,TH
878,19,mua,TH
879,27,good,TH
880,38,good,TH
881,42,good,TH
882,45,good,TH
883,43,good,TH
884,49,good,TH
885,53,mua,TH
886,58,good,TH
887,61,good,TH
888,64,good,TH
889,69,good,TH
890,75,good,TH
891,79,good,TH
892,80,good,TH
893,77,good,TH
894,85,good,TH
895,92,good,TH
896,95,good,TH
897,97,good,TH
898,103,good,TH
899,105,good,Undefined
900,118,mua,Undefined
901,128,mua,Undefined
902,133,good,HCX
903,137,good,HCX
904,140,good,HCX
905,147,good,HCX
906,148,mua,HCX
907,154,mua,HCX
908,155,mua,HCX
909,155,good,HCX
910,170,good,HCX
911,209,mua,HCX
912,207,mua,HCX
913,213,mua,HCX
914,221,good,HCX
915,221,good,HCX
916,215,good,HCX
917,221,mua,HCX
918,223,good,HCX
919,222,mua,HCX
920,220,good,HCX
921,228,mua,HCX
922,228,mua,HCX
923,233,mua,HCX
924,235,mua,HCX
925,239,mua,HCX
926,244,good,HCX
927,263,good,VCX
928,268,mua,VCX
929,264,mua,VCX
930,277,mua,VCX
931,281,good,VCX
932,284,good,VCX
933,293,good,VCX
934,295,good,VCX
935,301,good,VCX
936,303,good,VCX
937,302,good,VCX
938,302,good,VCX
939,308,good,VCX
940,310,good,VCX
941,315,good,VCX
942,313,mua,VCX
943,322,mua,VCX
944,317,mua,VCX
945,325,mua,VCX
946,337,mua,VCX
947,340,mua,VCX
948,342,mua,VCX
