TimeStamp,Speed,EyeArea
0.0000,NaN,NaN
0.0167,0.0000,229.9136
0.0333,0.0000,232.7935
0.0500,0.0000,233.0347
0.0667,0.0000,230.0590
0.0833,0.0000,225.9335
0.1000,0.0000,229.1930
0.1167,0.0000,235.5143
0.1333,0.0000,230.6975
0.1500,0.0000,231.5022
0.1667,0.0000,230.6269
0.1833,0.0000,229.2420
0.2000,0.0000,228.2981
0.2167,0.0000,229.7145
0.2333,0.0000,231.8910
0.2500,0.0000,231.5475
0.2667,0.0000,228.0137
0.2833,0.0000,226.9289
0.3000,0.0000,230.1328
0.3167,0.0000,230.3652
0.3333,0.0000,230.0163
0.3500,0.0000,228.8728
0.3667,0.0000,231.1552
0.3833,0.0000,235.6104
0.4000,0.0000,234.6020
0.4167,0.0000,232.3199
0.4333,0.0000,233.0450
0.4500,0.0000,232.9824
0.4667,0.0000,238.9991
0.4833,0.0000,239.9059
0.5000,0.0000,238.4818
0.5167,0.0000,245.6497
0.5333,0.0000,244.7951
0.5500,0.0000,246.2706
0.5667,0.0000,248.7020
0.5833,0.0000,248.2738
0.6000,0.0000,248.2041
0.6167,0.0000,244.9169
0.6333,0.0000,246.9657
0.6500,0.0000,245.0873
0.6667,0.0000,237.0176
0.6833,0.0000,235.3761
0.7000,0.0000,242.2946
0.7167,0.0000,243.1900
0.7333,0.0000,238.9420
0.7500,0.0000,240.4762
0.7667,0.0000,243.1761
0.7833,0.0000,245.2134
0.8000,0.0000,248.5306
0.8167,0.0000,244.5465
0.8333,0.0000,246.4015
0.8500,0.0000,252.6073
0.8667,0.0000,248.0150
0.8833,0.0000,247.0490
0.9000,0.0000,249.0659
0.9167,0.0000,249.3835
0.9333,0.0000,248.0113
0.9500,0.0000,249.3309
0.9667,0.0000,250.7641
0.9833,0.0000,250.8134
1.0000,0.0000,245.9982
1.0167,0.0000,247.2659
1.0333,0.0000,254.4880
1.0500,0.0000,251.9981
1.0667,0.0000,250.0026
1.0833,0.0000,249.8537
1.1000,0.0000,243.8236
1.1167,0.0000,246.0139
1.1333,0.0000,252.7209
1.1500,0.0000,247.1581
1.1667,0.0000,244.1471
1.1833,0.0000,243.1821
1.2000,0.0000,243.7538
1.2167,0.0000,245.1085
1.2333,0.0000,243.1729
1.2500,0.0000,244.5074
1.2667,0.0000,246.1909
1.2833,0.0000,247.9467
1.3000,0.0000,249.8371
1.3167,0.0000,245.2257
1.3333,0.0000,238.2523
1.3500,0.0000,241.0823
1.3667,0.0000,240.8633
1.3833,0.0000,237.9396
1.4000,0.0000,235.8914
1.4167,0.0000,238.3716
1.4333,0.0000,237.4888
1.4500,0.0000,236.2545
1.4667,0.0000,241.2998
1.4833,0.0000,241.5512
1.5000,0.0000,246.5750
1.5167,0.0000,245.4539
1.5333,0.0000,243.6879
1.5500,0.0000,240.9613
1.5667,0.0000,242.4314
1.5833,0.0000,246.8717
1.6000,0.0000,246.9178
1.6167,0.0000,242.4907
1.6333,0.0000,244.6218
1.6500,0.0000,244.6307
1.6667,0.0000,246.4434
1.6833,0.0000,243.9830
1.7000,0.0000,242.1878
1.7167,0.0000,247.0599
1.7333,0.0000,249.6888
1.7500,0.0000,244.8246
1.7667,0.0000,246.4382
1.7833,0.0000,249.9132
1.8000,0.0000,248.1000
1.8167,0.0000,247.6512
1.8333,0.0000,247.8195
1.8500,0.0000,242.2850
1.8667,0.0000,240.1030
1.8833,0.0000,242.1759
1.9000,0.0000,242.3629
1.9167,0.0000,242.4945
1.9333,0.0000,245.5293
1.9500,0.0000,245.7170
1.9667,0.0000,242.8094
1.9833,0.0000,238.3751
2.0000,0.0000,238.0751
2.0167,0.0000,240.7270
2.0333,0.0000,239.7345
2.0500,0.0000,238.2362
2.0667,0.0000,236.5495
2.0833,0.0000,246.1181
2.1000,0.0000,245.1162
2.1167,0.0000,245.1065
2.1333,0.0000,242.0186
2.1500,0.0000,239.6961
2.1667,0.0000,238.8275
2.1833,0.0000,240.6448
2.2000,0.0000,243.5448
2.2167,0.0000,241.8924
2.2333,0.0000,240.5622
2.2500,0.0000,242.6458
2.2667,0.0000,240.4949
2.2833,0.0000,244.4576
2.3000,0.0000,246.2707
2.3167,0.0000,246.2318
2.3333,0.0000,240.1534
2.3500,0.0000,236.8312
2.3667,0.0000,240.0355
2.3833,0.0000,241.6627
2.4000,0.0000,239.7522
2.4167,0.0000,244.6971
2.4333,0.0000,242.4331
2.4500,0.0000,243.6687
2.4667,0.0000,242.3331
2.4833,0.0000,236.1057
2.5000,0.0000,236.4504
2.5167,0.0000,241.3153
2.5333,0.0000,240.0935
2.5500,0.0000,239.6331
2.5667,0.0000,242.8223
2.5833,0.0000,240.8340
2.6000,0.0000,238.6790
2.6167,0.0000,240.1594
2.6333,0.0000,244.1384
2.6500,0.0000,245.6712
2.6667,0.0000,243.9931
2.6833,0.0000,245.2094
2.7000,0.0000,248.2323
2.7167,0.0000,245.6136
2.7333,0.0000,243.1827
2.7500,0.0000,243.4243
2.7667,0.0000,245.4650
2.7833,0.0000,244.1430
2.8000,0.0000,240.9844
2.8167,0.0000,241.5307
2.8333,0.0000,239.5407
2.8500,0.0000,242.9346
2.8667,0.0000,239.8658
2.8833,0.0000,243.7024
2.9000,0.0000,244.3115
2.9167,0.0000,249.6712
2.9333,0.0000,251.2139
2.9500,0.0000,247.4756
2.9667,0.0000,245.2755
2.9833,0.0000,242.7719
3.0000,0.0000,242.9915
3.0167,0.0000,246.4849
3.0333,0.0000,247.1546
3.0500,0.0000,244.0286
3.0667,0.0000,243.2080
3.0833,0.0000,236.4909
3.1000,0.0000,234.4144
3.1167,0.0000,239.3978
3.1333,0.0000,240.4865
3.1500,0.0000,239.3677
3.1667,0.0000,238.2291
3.1833,0.0000,237.2810
3.2000,0.0000,236.5535
3.2167,0.0000,234.3455
3.2333,0.0000,236.5993
3.2500,0.0000,242.7879
3.2667,0.0000,238.5835
3.2833,0.0000,233.4432
3.3000,0.0000,237.3811
3.3167,0.0000,240.1601
3.3333,0.0000,241.4730
3.3500,0.0000,241.8887
3.3667,0.0000,240.2483
3.3833,0.0000,237.6169
3.4000,0.0000,237.9015
3.4167,0.0000,239.6643
3.4333,0.0000,246.7715
3.4500,0.0000,244.2499
3.4667,0.0000,242.0412
3.4833,0.0000,246.6256
3.5000,0.0000,248.9252
3.5167,0.0000,245.7804
3.5333,0.0000,245.9787
3.5500,0.0000,251.0858
3.5667,0.0000,250.5619
3.5833,0.0000,248.1644
3.6000,0.0000,249.8470
3.6167,0.0000,248.6272
3.6333,0.0000,248.6928
3.6500,0.0000,247.6012
3.6667,0.0000,249.4906
3.6833,0.0000,243.4983
3.7000,0.0000,234.2073
3.7167,0.0000,233.5823
3.7333,0.0000,235.5892
3.7500,0.0000,234.7588
3.7667,0.0000,236.3460
3.7833,0.0000,239.7672
3.8000,0.0000,234.6312
3.8167,0.0000,237.5551
3.8333,0.0000,241.8502
3.8500,0.0000,241.2110
3.8667,0.0000,242.5798
3.8833,0.0000,241.9756
3.9000,0.0000,240.9574
3.9167,0.0000,243.6657
3.9333,0.0000,243.4536
3.9500,0.0000,248.0768
3.9667,0.0000,250.9319
3.9833,0.0000,248.6670
4.0000,0.0000,257.0405
4.0167,0.0000,259.2178
4.0333,0.0000,254.9499
4.0500,0.0000,254.2088
4.0667,0.0000,258.3279
4.0833,0.0000,258.2967
4.1000,0.0000,255.8115
4.1167,0.0000,252.2387
4.1333,0.0000,256.4219
4.1500,0.0000,260.6581
4.1667,0.0000,255.0809
4.1833,0.0000,257.7417
4.2000,0.0000,263.8536
4.2167,0.0000,265.1465
4.2333,0.0000,265.4361
4.2500,0.0000,266.9434
4.2667,0.0000,269.3905
4.2833,0.0000,271.0792
4.3000,0.0000,275.7840
4.3167,0.0000,277.6920
4.3333,0.0000,276.7319
4.3500,0.0000,277.6055
4.3667,0.0000,279.4461
4.3833,0.0000,279.7259
4.4000,0.0000,280.5221
4.4167,0.0000,280.5636
4.4333,0.0000,276.7787
4.4500,0.0000,276.5462
4.4667,0.0000,274.0139
4.4833,0.0000,274.1522
4.5000,0.0000,272.4215
4.5167,0.0000,269.4461
4.5333,0.0000,269.8968
4.5500,0.0000,273.1091
4.5667,0.0000,268.5375
4.5833,0.0000,271.7238
4.6000,0.0000,266.4450
4.6167,0.0000,270.3316
4.6333,0.0000,273.7782
4.6500,0.0000,273.6462
4.6667,0.0000,272.9930
4.6833,0.0000,272.8403
4.7000,0.0000,264.6158
4.7167,0.0000,259.5754
4.7333,0.0000,264.1233
4.7500,0.0000,262.7015
4.7667,0.0000,260.2063
4.7833,0.0000,262.8926
4.8000,0.0000,268.5540
4.8167,0.0000,269.2514
4.8333,0.0000,274.6929
4.8500,0.0000,281.6533
4.8667,0.0000,280.5247
4.8833,0.0000,280.7224
4.9000,0.0000,281.7987
4.9167,0.0000,281.4365
4.9333,0.0000,280.4361
4.9500,0.0000,280.8686
4.9667,0.0000,281.1263
4.9833,0.0000,280.8678
5.0000,0.0000,278.8449
5.0167,0.0000,272.9226
5.0333,0.0000,274.5556
5.0500,0.0000,275.3421
5.0667,0.0000,271.6336
5.0833,0.0000,273.1919
5.1000,0.0000,274.1869
5.1167,0.0000,267.9794
5.1333,0.0000,266.0989
5.1500,0.0000,269.2151
5.1667,0.0000,270.6415
5.1833,0.0000,273.3558
5.2000,0.0000,270.6777
5.2167,0.0000,266.4880
5.2333,0.0000,267.1127
5.2500,0.0000,266.2675
5.2667,0.0000,267.1310
5.2833,0.0000,271.4659
5.3000,0.0000,274.2241
5.3167,0.0000,275.7535
5.3333,0.0000,276.8442
5.3500,0.0000,277.3096
5.3667,0.0000,276.7343
5.3833,0.0000,275.8803
5.4000,0.0000,280.3824
5.4167,0.0000,284.7343
5.4333,0.0000,286.0569
5.4500,0.0000,282.4486
5.4667,0.0000,282.1216
5.4833,0.0000,283.7908
5.5000,0.0000,281.7032
5.5167,0.0000,278.1979
5.5333,0.0000,277.8897
5.5500,0.0000,280.8193
5.5667,0.0000,279.7198
5.5833,0.0000,278.5083
5.6000,0.0000,282.9271
5.6167,0.0000,284.1617
5.6333,0.0000,282.7544
5.6500,0.0000,284.6788
5.6667,0.0000,283.7895
5.6833,0.0000,284.7106
5.7000,0.0000,283.1863
5.7167,0.0000,282.6903
5.7333,0.0000,283.8935
5.7500,0.0000,284.0424
5.7667,0.0000,284.9577
5.7833,0.0000,286.2872
5.8000,0.0000,288.6055
5.8167,0.0000,284.3405
5.8333,0.0000,285.6790
5.8500,0.0000,285.1521
5.8667,0.0000,287.4230
5.8833,0.0000,283.0940
5.9000,0.0000,286.7522
5.9167,0.0000,285.5965
5.9333,0.0000,284.3122
5.9500,0.0000,279.9872
5.9667,0.0000,280.9228
5.9833,0.0000,278.8195
6.0000,0.0000,280.7201
