TimeStamp,Speed,EyeArea
1.7500,0.0000,270.9935
1.7667,0.0000,271.1722
1.7833,0.0000,272.1112
1.8000,0.0000,274.1753
1.8167,0.0000,275.6034
1.8333,0.0000,276.3793
1.8500,0.0000,277.4023
1.8667,0.0000,277.6113
1.8833,0.0000,276.7558
1.9000,0.0000,273.7050
1.9167,0.0000,269.1206
1.9333,0.0000,267.8358
1.9500,0.0000,270.4561
1.9667,0.0000,270.9767
1.9833,0.0000,269.9101
2.0000,0.0000,268.9632
2.0167,0.0000,268.1807
2.0333,0.0000,268.0357
2.0500,0.0000,269.0111
2.0667,0.0000,269.1119
2.0833,0.0000,268.0183
2.1000,0.0000,267.3805
2.1167,0.0000,267.4542
2.1333,0.0000,266.8667
2.1500,0.0000,265.3476
2.1667,0.0000,264.9864
2.1833,0.0000,266.7643
2.2000,0.0000,266.4517
2.2167,0.0000,264.4477
2.2333,0.0000,262.4123
2.2500,0.0000,260.3217
2.2667,0.0032,259.7939
2.2833,0.0117,261.8775
2.3000,0.0247,264.2753
2.3167,0.0455,267.2214
2.3333,0.0679,267.4414
2.3500,0.0913,265.5707
2.3667,0.1200,265.7087
2.3833,0.1577,269.3267
2.4000,0.1922,270.9923
2.4167,0.2241,271.0244
2.4333,0.2520,272.2987
2.4500,0.2733,275.5555
2.4667,0.2878,278.1040
2.4833,0.2878,279.1410
2.5000,0.2834,280.9330
2.5167,0.2682,284.5604
2.5333,0.2539,286.8268
2.5500,0.2401,287.9547
2.5667,0.2286,289.5994
2.5833,0.2216,292.3309
2.6000,0.2157,294.7765
2.6167,0.2267,292.6798
2.6333,0.2408,291.3074
2.6500,0.2607,291.2799
2.6667,0.2817,292.1647
2.6833,0.3045,294.7209
2.7000,0.3252,296.9504
2.7167,0.3419,298.5392
2.7333,0.3539,298.9426
2.7500,0.3587,297.4926
2.7667,0.3611,297.0924
2.7833,0.3617,297.5507
2.8000,0.3623,299.0037
2.8167,0.3630,301.3439
2.8333,0.3626,303.5185
2.8500,0.3591,305.2676
2.8667,0.3517,307.1329
2.8833,0.3355,309.2660
2.9000,0.3140,310.9761
2.9167,0.2828,311.9143
2.9333,0.2489,312.1862
2.9500,0.2089,311.0030
2.9667,0.1708,309.1627
2.9833,0.1361,306.0614
3.0000,0.1034,304.4115
3.0167,0.0758,306.5756
3.0333,0.0520,307.9742
3.0500,0.0362,307.7127
3.0667,0.0223,306.7970
3.0833,0.0131,304.1625
3.1000,0.0058,301.7722
3.1167,0.0023,299.8948
3.1333,0.0000,298.9300
3.1500,0.0000,299.8610
3.1667,0.0000,296.3955
3.1833,0.0000,293.6415
3.2000,0.0000,293.3111
3.2167,0.0000,293.6283
3.2333,0.0000,295.8066
3.2500,0.0000,297.0297
3.2667,0.0000,295.7923
3.2833,0.0000,295.2650
3.3000,0.0000,296.8719
3.3167,0.0000,298.0519
3.3333,0.0000,298.0580
3.3500,0.0000,298.3541
3.3667,0.0000,299.3614
3.3833,0.0000,299.6075
3.4000,0.0000,297.8713
3.4167,0.0000,296.9758
3.4333,0.0000,298.1565
3.4500,0.0000,298.4389
3.4667,0.0000,296.6230
3.4833,0.0000,295.5450
3.5000,0.0000,296.7013
3.5167,0.0000,297.9857
3.5333,0.0000,299.6989
3.5500,0.0000,300.3769
3.5667,0.0000,298.6019
3.5833,0.0000,297.6748
3.6000,0.0000,299.3352
3.6167,0.0000,300.6046
3.6333,0.0000,300.8166
3.6500,0.0000,300.7452
3.6667,0.0000,299.6505
3.6833,0.0000,298.1468
3.7000,0.0000,295.6564
3.7167,0.0000,293.3975
3.7333,0.0000,291.7816
3.7500,0.0000,290.9980
3.7667,0.0000,292.6019
3.7833,0.0000,292.9821
3.8000,0.0000,289.4713
3.8167,0.0000,286.5379
3.8333,0.0000,285.1655
3.8500,0.0000,283.6782
3.8667,0.0000,281.7269
3.8833,0.0000,279.9678
3.9000,0.0000,279.0193
3.9167,0.0000,278.1769
3.9333,0.0000,277.6777
3.9500,0.0000,277.8301
3.9667,0.0000,280.5738
3.9833,0.0000,282.3479
4.0000,0.0000,279.6394
4.0167,0.0000,277.0808
4.0333,0.0000,279.7469
4.0500,0.0000,281.5337
4.0667,0.0000,278.9629
4.0833,0.0000,277.7209
4.1000,0.0000,282.1347
4.1167,0.0000,284.6378
4.1333,0.0000,280.0305
4.1500,0.0000,276.2904
4.1667,0.0000,277.2265
4.1833,0.0000,278.0356
4.2000,0.0000,278.3452
4.2167,0.0000,278.9147
4.2333,0.0000,281.1182
4.2500,0.0000,282.8393
4.2667,0.0000,282.0047
4.2833,0.0000,281.0551
4.3000,0.0000,278.6027
4.3167,0.0000,276.8584
4.3333,0.0000,278.9747
4.3500,0.0000,280.5815
4.3667,0.0000,281.2994
4.3833,0.0000,281.8027
4.4000,0.0000,281.1438
4.4167,0.0000,280.5144
4.4333,0.0000,281.1933
4.4500,0.0000,281.5167
4.4667,0.0000,279.0658
4.4833,0.0000,276.7760
4.5000,0.0000,275.0933
4.5167,0.0000,273.4661
4.5333,0.0000,272.4344
4.5500,0.0000,271.5684
4.5667,0.0000,271.5178
4.5833,0.0000,271.7260
4.6000,0.0000,273.1723
4.6167,0.0000,274.6582
4.6333,0.0000,276.4416
4.6500,0.0000,277.6793
4.6667,0.0000,275.2603
4.6833,0.0000,273.0563
4.7000,0.0000,272.0567
4.7167,0.0000,271.1882
4.7333,0.0000,271.0624
4.7500,0.0000,270.9455
4.7667,0.0000,270.9017
4.7833,0.0000,270.7442
4.8000,0.0000,269.8099
4.8167,0.0000,268.9195
4.8333,0.0000,269.9572
4.8500,0.0000,270.6962
4.8667,0.0000,269.2451
4.8833,0.0000,267.9878
4.9000,0.0000,267.9981
4.9167,0.0000,268.1087
4.9333,0.0000,269.0055
4.9500,0.0000,269.6569
4.9667,0.0000,268.7757
4.9833,0.0000,267.9155
5.0000,0.0000,267.1862
5.0167,0.0000,266.4176
5.0333,0.0000,265.1697
5.0500,0.0000,263.8858
5.0667,0.0000,262.0878
5.0833,0.0000,260.4701
5.1000,0.0000,259.8854
5.1167,0.0000,259.2817
5.1333,0.0000,258.5982
5.1500,0.0000,257.5618
5.1667,0.0000,251.8620
5.1833,0.0000,247.5490
5.2000,0.0000,248.7202
5.2167,0.0000,249.4280
5.2333,0.0000,248.0773
5.2500,0.0000,246.7791
5.2667,0.0000,245.6827
5.2833,0.0000,244.6699
5.3000,0.0000,244.1947
5.3167,0.0000,243.7114
5.3333,0.0000,243.1946
5.3500,0.0000,243.0189
5.3667,0.0000,244.5950
5.3833,0.0000,245.0582
5.4000,0.0000,242.5921
5.4167,0.0000,240.9333
5.4333,0.0000,241.9823
5.4500,0.0000,242.6991
5.4667,0.0000,242.1372
5.4833,0.0000,240.9667
5.5000,0.0000,237.3217
5.5167,0.0000,234.4480
5.5333,0.0000,235.3980
5.5500,0.0000,236.3051
5.5667,0.0000,237.0439
5.5833,0.0000,237.2170
5.6000,0.0000,234.8547
5.6167,0.0000,232.4973
5.6333,0.0000,230.1591
5.6500,0.0000,227.3140
5.6667,0.0000,222.8786
5.6833,0.0000,220.3573
5.7000,0.0000,219.2026
5.7167,0.0000,219.9189
5.7333,0.0000,220.3102
5.7500,0.0000,219.6974
5.7667,0.0000,218.0446
5.7833,0.0000,213.0907
5.8000,0.0000,209.1622
5.8167,0.0000,209.1259
5.8333,0.0000,209.3569
5.8500,0.0000,210.4850
5.8667,0.0000,210.6105
5.8833,0.0000,207.6381
5.9000,0.0000,206.0896
5.9167,0.0000,206.3505
5.9333,0.0000,206.2794
5.9500,0.0000,205.1491
5.9667,0.0000,203.9015
5.9833,0.0000,201.8140
6.0000,0.0000,198.4046
6.0167,0.0000,201.1298
6.0333,0.0000,202.3745
6.0500,0.0000,202.5956
6.0667,0.0000,200.3374
6.0833,0.0000,198.6907
6.1000,0.0000,199.3122
6.1167,0.0000,200.2893
6.1333,0.0000,202.4598
6.1500,0.0000,204.2628
6.1667,0.0000,205.1514
6.1833,0.0000,204.9175
6.2000,0.0000,201.8536
6.2167,0.0000,199.9253
6.2333,0.0000,201.2454
6.2500,0.0000,201.4731
6.2667,0.0000,198.6066
6.2833,0.0000,196.1908
6.3000,0.0000,195.0750
6.3167,0.0000,194.3470
6.3333,0.0000,194.5582
6.3500,0.0000,194.8142
6.3667,0.0000,195.1993
6.3833,0.0000,194.5173
6.4000,0.0000,192.4742
6.4167,0.0000,191.3100
6.4333,0.0000,192.9216
6.4500,0.0000,194.1118
6.4667,0.0000,194.1221
6.4833,0.0000,193.8685
6.5000,0.0000,193.0505
6.5167,0.0000,192.6598
6.5333,0.0000,193.4201
6.5500,0.0000,193.8647
6.5667,0.0000,193.4862
6.5833,0.0000,193.0377
6.6000,0.0000,192.4213
6.6167,0.0000,192.0847
6.6333,0.0000,192.5530
6.6500,0.0000,192.7967
6.6667,0.0000,192.6155
6.6833,0.0000,191.9945
6.7000,0.0000,190.5862
6.7167,0.0000,189.6671
6.7333,0.0000,189.7745
6.7500,0.0000,189.7183
6.7667,0.0000,189.2876
6.7833,0.0000,189.0821
6.8000,0.0000,189.4108
6.8167,0.0000,189.1509
6.8333,0.0000,187.4614
6.8500,0.0000,186.4906
6.8667,0.0000,187.2308
6.8833,0.0000,187.3235
6.9000,0.0000,185.8316
6.9167,0.0000,184.7836
6.9333,0.0000,184.7849
6.9500,0.0000,185.1480
6.9667,0.0000,186.2090
6.9833,0.0000,186.3659
7.0000,0.0000,184.8505
7.0167,0.0000,183.6388
7.0333,0.0000,182.9748
7.0500,0.0000,183.4181
7.0667,0.0000,186.7588
7.0833,0.0000,187.9428
7.1000,0.0000,184.9063
7.1167,0.0000,182.6778
7.1333,0.0000,181.9147
7.1500,0.0000,181.9383
7.1667,0.0000,183.5608
7.1833,0.0000,184.5648
7.2000,0.0000,184.6224
7.2167,0.0000,184.7608
7.2333,0.0000,185.0505
7.2500,0.0000,184.9450
7.2667,0.0000,184.0956
7.2833,0.0000,184.2165
7.3000,0.0000,185.1249
7.3167,0.0000,185.8505
7.3333,0.0000,186.2953
7.3500,0.0000,185.7687
7.3667,0.0000,184.3902
7.3833,0.0000,184.9447
7.4000,0.0000,188.6251
7.4167,0.0000,189.7420
7.4333,0.0000,186.8257
7.4500,0.0000,185.0008
7.4667,0.0000,185.1975
7.4833,0.0000,186.5103
7.5000,0.0000,188.7492
7.5167,0.0000,189.3743
7.5333,0.0000,187.3886
7.5500,0.0000,186.3220
7.5667,0.0000,186.7941
7.5833,0.0000,187.8270
7.6000,0.0000,189.8650
7.6167,0.0000,190.4430
7.6333,0.0000,189.0101
7.6500,0.0000,188.8265
7.6667,0.0000,190.9349
7.6833,0.0000,192.9358
7.7000,0.0000,194.8618
7.7167,0.0000,195.0553
7.7333,0.0000,192.7581
7.7500,0.0000,192.2857
7.7667,0.0000,194.6595
7.7833,0.0000,196.7494
7.8000,0.0000,198.3721
7.8167,0.0000,200.1498
7.8333,0.0000,202.2080
7.8500,0.0000,203.3567
7.8667,0.0000,203.0886
7.8833,0.0000,202.9017
7.9000,0.0000,202.8341
7.9167,0.0000,203.9693
7.9333,0.0000,206.8621
7.9500,0.0000,209.5376
7.9667,0.0000,211.8846
7.9833,0.0000,213.2739
8.0000,0.0000,213.2676
8.0167,0.0000,214.4669
8.0333,0.0000,217.1519
8.0500,0.0000,220.0283
8.0667,0.0000,223.1686
8.0833,0.0000,224.9710
8.1000,0.0000,224.5758
8.1167,0.0000,224.6353
8.1333,0.0000,224.9588
8.1500,0.0000,226.0211
8.1667,0.0000,227.5124
8.1833,0.0000,228.3344
8.2000,0.0000,228.7902
8.2167,0.0000,230.7024
8.2333,0.0000,234.5226
8.2500,0.0000,236.2147
8.2667,0.0000,235.5329
8.2833,0.0000,235.4504
8.3000,0.0000,236.0100
8.3167,0.0000,234.9421
8.3333,0.0000,231.8523
8.3500,0.0000,230.7639
8.3667,0.0000,231.8330
8.3833,0.0000,231.6118
8.4000,0.0000,229.8276
8.4167,0.0000,230.2674
8.4333,0.0000,233.3038
8.4500,0.0000,234.2768
8.4667,0.0000,233.0536
8.4833,0.0000,233.0270
8.5000,0.0000,234.1411
8.5167,0.0000,234.7258
8.5333,0.0000,234.8197
8.5500,0.0000,234.7866
8.5667,0.0000,234.6546
8.5833,0.0000,234.5930
8.6000,0.0000,234.6011
8.6167,0.0000,235.7550
8.6333,0.0000,237.9676
8.6500,0.0000,237.6521
8.6667,0.0000,235.1197
8.6833,0.0000,232.8885
8.7000,0.0000,230.9390
8.7167,0.0000,230.1785
8.7333,0.0000,230.4765
8.7500,0.0000,230.7402
8.7667,0.0000,230.9757
8.7833,0.0000,231.3894
8.8000,0.0000,231.9569
8.8167,0.0000,232.1171
8.8333,0.0000,231.9882
8.8500,0.0000,233.4205
8.8667,0.0000,236.2208
8.8833,0.0000,237.1172
8.9000,0.0000,236.5848
8.9167,0.0000,234.6536
8.9333,0.0000,231.8293
8.9500,0.0000,232.9430
8.9667,0.0000,236.9562
8.9833,0.0000,236.7436
9.0000,0.0000,233.3010
9.0167,0.0000,231.8643
9.0333,0.0000,231.4425
9.0500,0.0000,232.0830
9.0667,0.0000,233.3181
9.0833,0.0000,232.7150
9.1000,0.0000,231.7257
9.1167,0.0000,230.1394
9.1333,0.0000,228.2880
9.1500,0.0000,226.8970
9.1667,0.0000,225.7090
9.1833,0.0000,225.4301
9.2000,0.0000,225.8222
9.2167,0.0000,225.6930
9.2333,0.0000,225.2759
9.2500,0.0000,225.5652
9.2667,0.0000,226.2656
9.2833,0.0000,225.1994
9.3000,0.0000,223.4597
9.3167,0.0000,223.3831
9.3333,0.0000,224.2397
9.3500,0.0000,223.8533
9.3667,0.0000,222.8302
9.3833,0.0000,221.5876
9.4000,0.0000,220.2363
9.4167,0.0000,217.7014
9.4333,0.0000,214.7241
9.4500,0.0000,214.5490
9.4667,0.0000,215.7990
9.4833,0.0000,216.0401
9.5000,0.0000,215.7024
9.5167,0.0000,215.3571
9.5333,0.0000,215.0089
9.5500,0.0000,214.1831
9.5667,0.0000,213.0750
9.5833,0.0000,210.3868
9.6000,0.0000,206.9360
9.6167,0.0000,206.9237
9.6333,0.0000,207.8674
9.6500,0.0000,208.3863
9.6667,0.0000,208.7479
9.6833,0.0000,209.5682
9.7000,0.0000,210.5312
9.7167,0.0000,208.3685
9.7333,0.0000,205.3017
9.7500,0.0000,206.9278
9.7667,0.0000,208.8319
9.7833,0.0000,208.3662
9.8000,0.0000,207.1348
9.8167,0.0000,205.9330
9.8333,0.0000,204.7407
9.8500,0.0000,204.1159
9.8667,0.0000,203.6515
9.8833,0.0000,204.1463
9.9000,0.0000,204.9038
9.9167,0.0000,204.8164
9.9333,0.0000,204.5476
9.9500,0.0000,203.2896
9.9667,0.0000,201.7547
9.9833,0.0000,199.2607
10.0000,0.0000,196.6321
10.0167,0.0000,196.7770
10.0333,0.0000,197.5903
10.0500,0.0000,197.6314
10.0667,0.0000,197.5573
10.0833,0.0000,196.6410
10.1000,0.0000,195.5345
10.1167,0.0000,195.9248
10.1333,0.0000,196.5567
10.1500,0.0000,197.6520
10.1667,0.0000,198.8394
10.1833,0.0000,198.2238
10.2000,0.0000,197.3117
10.2167,0.0000,197.7134
10.2333,0.0000,198.3339
10.2500,0.0000,197.8347
10.2667,0.0000,197.1456
10.2833,0.0000,198.1036
10.3000,0.0000,199.3375
10.3167,0.0000,197.2402
10.3333,0.0000,194.6835
10.3500,0.0000,194.1885
10.3667,0.0000,193.8612
10.3833,0.0000,193.2819
10.4000,0.0000,192.6943
10.4167,0.0000,192.9581
10.4333,0.0000,193.2911
10.4500,0.0000,194.2167
10.4667,0.0000,195.1698
10.4833,0.0000,195.9220
10.5000,0.0000,196.2868
10.5167,0.0000,193.2790
10.5333,0.0000,190.2712
10.5500,0.0000,191.1201
10.5667,0.0000,192.1712
10.5833,0.0000,192.9314
10.6000,0.0000,193.6658
10.6167,0.0000,192.2243
10.6333,0.0000,190.5927
10.6500,0.0000,192.3147
10.6667,-0.0001,194.0369
10.6833,-0.0149,195.7941
10.7000,-0.0368,195.2204
10.7167,-0.0607,194.2850
10.7333,-0.0854,194.6074
10.7500,-0.1102,194.9297
10.7667,-0.1462,194.5534
10.7833,-0.1825,194.1701
10.8000,-0.2180,194.8439
10.8167,-0.2536,195.5176
10.8333,-0.2769,195.8567
10.8500,-0.3000,196.1822
10.8667,-0.3000,194.1318
10.8833,-0.2996,192.1427
10.9000,-0.2765,193.4446
10.9167,-0.2530,194.6256
10.9333,-0.2173,191.7560
10.9500,-0.1816,189.0212
10.9667,-0.1451,193.5034
10.9833,-0.1092,197.7523
11.0000,-0.0821,197.9393
11.0167,-0.0558,197.9614
11.0333,-0.0409,195.8062
11.0500,-0.0259,193.6511
11.0667,-0.0164,196.6820
11.0833,-0.0074,200.1564
11.1000,-0.0034,201.4834
11.1167,0.0000,202.5859
11.1333,0.0000,202.6497
11.1500,0.0000,202.7136
11.1667,0.0000,203.6005
11.1833,0.0000,204.5129
11.2000,0.0000,204.2177
11.2167,0.0000,204.0544
11.2333,0.0000,205.3953
11.2500,0.0000,206.6493
11.2667,0.0000,207.4024
11.2833,0.0000,208.3233
11.3000,0.0000,210.6848
11.3167,0.0000,212.8498
11.3333,0.0000,211.9353
11.3500,0.0000,211.2461
11.3667,0.0000,212.6790
11.3833,0.0000,214.4509
11.4000,0.0000,217.0784
11.4167,0.0000,219.1615
11.4333,0.0000,217.2175
11.4500,0.0000,215.6599
11.4667,0.0000,217.1027
11.4833,0.0000,218.5455
11.5000,0.0000,219.1837
11.5167,0.0000,219.7930
11.5333,0.0000,220.1798
11.5500,0.0000,220.6225
11.5667,0.0000,221.5778
11.5833,0.0000,222.4923
11.6000,0.0000,222.8974
11.6167,0.0000,223.0482
11.6333,0.0000,220.9303
11.6500,0.0000,219.4876
11.6667,0.0000,221.6011
11.6833,0.0000,223.7145
11.7000,0.0000,222.9010
11.7167,0.0000,221.9327
11.7333,0.0000,221.2087
11.7500,0.0000,220.5162
11.7667,0.0000,221.4075
11.7833,0.0000,222.0896
11.8000,0.0000,220.0819
11.8167,0.0000,218.1095
11.8333,0.0000,216.4317
11.8500,0.0000,214.9628
11.8667,0.0000,215.0283
11.8833,0.0000,214.9604
11.9000,0.0000,214.1289
11.9167,0.0000,213.0267
11.9333,0.0000,210.4760
11.9500,0.0000,207.8852
11.9667,0.0000,204.8789
11.9833,0.0000,202.3757
12.0000,0.0000,204.1134
12.0167,0.0000,205.9201
12.0333,0.0000,208.4025
12.0500,0.0000,210.3468
12.0667,0.0000,207.6855
12.0833,0.0000,205.3818
12.1000,0.0000,206.4534
12.1167,0.0000,207.2767
12.1333,0.0000,206.6022
12.1500,0.0000,205.7370
12.1667,0.0000,203.5916
12.1833,0.0000,202.0969
12.2000,0.0000,205.2370
12.2167,0.0000,208.3962
12.2333,0.0000,211.8999
12.2500,0.0000,214.6487
12.2667,0.0000,212.8779
12.2833,0.0000,211.5907
12.3000,0.0000,213.6853
12.3167,0.0000,215.6646
12.3333,0.0000,216.8636
12.3500,0.0000,217.9020
12.3667,0.0000,217.2497
12.3833,0.0000,216.7677
12.4000,0.0000,217.7630
12.4167,0.0000,218.3892
12.4333,0.0000,217.2678
12.4500,0.0000,216.6285
12.4667,0.0000,219.0028
12.4833,0.0000,221.0973
12.5000,0.0000,221.6134
12.5167,0.0000,222.0874
12.5333,0.0000,222.2395
12.5500,0.0000,222.3797
12.5667,0.0000,222.3969
12.5833,0.0000,222.4787
12.6000,0.0000,223.1201
12.6167,0.0000,223.7908
12.6333,0.0000,224.7263
12.6500,0.0000,225.0767
12.6667,0.0000,221.5770
12.6833,0.0000,218.5364
12.7000,0.0000,218.6098
12.7167,0.0000,218.9657
12.7333,0.0000,220.9976
12.7500,0.0000,222.5700
12.7667,0.0000,221.6452
12.7833,0.0000,221.1184
12.8000,0.0000,222.3278
12.8167,0.0000,222.3596
12.8333,0.0000,219.8677
12.8500,0.0000,217.7591
12.8667,0.0000,219.6072
12.8833,0.0000,220.8597
12.9000,0.0000,219.3859
12.9167,0.0000,217.7444
12.9333,0.0000,215.1337
12.9500,0.0000,213.0146
12.9667,0.0000,214.6266
12.9833,0.0000,215.7129
13.0000,0.0000,214.8361
13.0167,0.0000,213.7714
13.0333,0.0000,211.8988
13.0500,0.0000,210.2576
13.0667,0.0000,210.6820
13.0833,0.0000,210.6498
13.1000,0.0000,208.8023
13.1167,0.0000,207.4621
13.1333,0.0000,209.4497
13.1500,0.0000,211.0805
13.1667,0.0000,210.4539
13.1833,0.0000,210.0308
13.2000,0.0000,210.7144
13.2167,0.0000,211.0282
13.2333,0.0000,209.5891
13.2500,0.0000,208.2259
13.2667,0.0000,207.2878
13.2833,0.0000,206.4802
13.3000,0.0000,206.4763
13.3167,0.0000,206.4372
13.3333,0.0000,206.1949
13.3500,0.0000,205.8529
13.3667,0.0000,204.6694
13.3833,0.0000,204.3398
13.4000,0.0000,205.6529
13.4167,0.0000,206.6251
13.4333,0.0000,206.0002
13.4500,0.0000,205.5387
13.4667,0.0000,205.9913
13.4833,0.0000,206.1996
13.5000,0.0000,205.1083
13.5167,0.0000,203.8583
13.5333,0.0000,201.8171
13.5500,0.0000,199.8675
13.5667,0.0000,200.5857
13.5833,0.0000,201.1166
13.6000,0.0000,200.7639
13.6167,0.0000,200.2213
13.6333,0.0000,198.7854
13.6500,0.0000,197.5494
13.6667,0.0000,197.4299
13.6833,0.0000,197.3025
13.7000,0.0000,196.7650
13.7167,0.0000,195.9677
13.7333,0.0000,194.7147
13.7500,0.0000,193.4056
13.7667,0.0000,191.8140
13.7833,0.0000,190.3943
13.8000,0.0000,190.1278
13.8167,0.0000,189.9308
13.8333,0.0000,189.9937
13.8500,0.0000,189.6671
13.8667,0.0000,187.3373
13.8833,0.0000,185.5499
13.9000,0.0000,185.9847
13.9167,0.0000,186.1453
13.9333,0.0000,185.2069
13.9500,0.0000,184.2686
13.9667,0.0000,185.1491
13.9833,0.0000,185.7125
14.0000,0.0000,184.2507
14.0167,0.0000,182.9218
14.0333,0.0000,184.6229
14.0500,0.0000,185.9093
14.0667,0.0000,184.9259
14.0833,0.0000,183.7872
14.1000,0.0000,180.5495
14.1167,0.0000,178.2233
14.1333,0.0000,179.0762
14.1500,0.0000,179.6363
14.1667,0.0000,179.2858
14.1833,0.0000,179.5054
14.2000,0.0000,182.3932
14.2167,0.0000,185.2151
14.2333,0.0000,187.7526
14.2500,0.0000,188.7438
14.2667,0.0000,184.4629
14.2833,0.0000,181.5448
14.3000,0.0000,183.8405
14.3167,0.0000,185.6948
14.3333,0.0000,186.2660
14.3500,0.0000,187.0345
14.3667,0.0000,188.3978
14.3833,0.0000,189.8815
14.4000,0.0000,191.9229
14.4167,0.0000,193.7762
14.4333,0.0000,192.7209
14.4500,0.0000,191.7656
14.4667,0.0000,191.3963
14.4833,0.0000,192.0431
14.5000,0.0000,196.0188
14.5167,0.0000,198.5971
14.5333,0.0000,199.1535
14.5500,0.0000,199.2381
14.5667,0.0000,197.0559
14.5833,0.0000,195.5068
14.6000,0.0000,196.1006
14.6167,0.0000,196.4373
14.6333,0.0000,195.5155
14.6500,0.0000,195.1537
14.6667,0.0000,196.9460
14.6833,0.0000,198.2672
14.7000,0.0000,197.9035
14.7167,0.0000,197.4271
14.7333,0.0000,196.6106
14.7500,0.0000,195.1487
14.7667,0.0000,191.3427
14.7833,0.0000,189.4250
14.8000,0.0000,190.2171
14.8167,0.0000,190.9594
14.8333,0.0000,191.5233
14.8500,0.0000,191.6279
14.8667,0.0000,189.9578
14.8833,0.0000,188.5103
14.9000,0.0000,187.8551
14.9167,0.0000,187.4506
14.9333,0.0000,188.1590
14.9500,0.0000,188.5382
14.9667,0.0000,187.8904
14.9833,0.0000,187.8103
15.0000,0.0000,189.7476
15.0167,0.0000,190.8423
15.0333,0.0000,189.4625
15.0500,0.0000,188.6891
15.0667,0.0000,189.8930
15.0833,0.0000,190.5822
15.1000,0.0000,189.6609
15.1167,0.0000,189.0669
15.1333,0.0000,189.2939
15.1500,0.0000,189.9411
15.1667,0.0000,191.8933
15.1833,0.0000,193.0501
15.2000,0.0000,191.9184
15.2167,0.0000,191.0572
15.2333,0.0000,190.9658
15.2500,0.0000,190.7837
15.2667,0.0000,190.3872
15.2833,0.0000,190.2777
15.3000,0.0000,191.3802
15.3167,0.0000,191.9728
15.3333,0.0000,191.2169
15.3500,0.0000,190.8150
15.3667,0.0000,191.3396
15.3833,0.0000,191.2810
15.4000,0.0000,189.6348
15.4167,0.0000,189.0046
15.4333,0.0000,191.0465
