TimeStamp,Speed,EyeArea
5.9333,0.2964,458.1890
5.9500,0.2964,454.9655
5.9667,0.2818,454.1991
5.9833,0.2590,454.8095
6.0000,0.2279,460.1436
6.0167,0.1922,468.0133
6.0333,0.1568,470.3049
6.0500,0.1214,469.6998
6.0667,0.0919,471.3175
6.0833,0.0655,474.0785
6.1000,0.0458,470.5269
6.1167,0.0297,463.5566
6.1333,0.0185,463.5905
6.1500,0.0097,467.0501
6.1667,0.0045,471.2962
6.1833,0.0011,475.9354
6.2000,0.0000,475.4374
6.2167,0.0000,472.5691
6.2333,0.0000,471.9510
6.2500,0.0000,472.4863
6.2667,0.0000,476.0151
6.2833,0.0000,481.0069
6.3000,0.0000,473.8784
6.3167,0.0000,461.1850
6.3333,0.0000,455.2034
6.3500,0.0000,452.5647
6.3667,0.0000,451.8236
6.3833,0.0000,451.9396
6.4000,0.0000,449.9220
6.4167,0.0000,446.9975
6.4333,0.0000,446.9407
6.4500,0.0000,448.2279
6.4667,0.0000,445.9915
6.4833,0.0000,442.1543
6.5000,0.0000,439.7145
6.5167,0.0000,437.9192
6.5333,0.0000,437.6638
6.5500,0.0000,438.0942
6.5667,0.0000,437.2524
6.5833,0.0000,435.8437
6.6000,0.0000,434.1154
6.6167,0.0000,432.2537
6.6333,0.0000,429.4955
6.6500,0.0000,426.3572
6.6667,0.0000,426.0420
6.6833,0.0000,426.9119
6.7000,0.0000,426.0882
6.7167,0.0000,424.5555
6.7333,0.0000,423.8094
6.7500,0.0000,423.3668
6.7667,0.0000,422.5938
6.7833,0.0000,421.6898
6.8000,0.0000,421.2793
6.8167,0.0000,421.0682
6.8333,0.0000,417.9998
6.8500,0.0000,413.8267
6.8667,0.0000,409.0625
6.8833,0.0000,404.0740
6.9000,0.0000,399.9154
6.9167,0.0000,396.0660
6.9333,0.0000,392.7418
6.9500,0.0000,389.6105
6.9667,0.0000,388.5118
6.9833,0.0000,388.2075
7.0000,0.0000,383.9433
7.0167,0.0000,378.2957
7.0333,0.0000,376.6414
7.0500,0.0000,376.4170
7.0667,0.0000,373.5471
7.0833,0.0000,369.7738
7.1000,0.0000,370.2292
7.1167,0.0000,372.0955
7.1333,0.0000,373.5113
7.1500,0.0000,374.7760
7.1667,0.0000,371.2287
7.1833,0.0000,366.0070
7.2000,0.0000,363.9264
7.2167,0.0000,363.0065
7.2333,0.0000,363.1139
7.2500,0.0000,363.5391
7.2667,0.0000,363.6115
7.2833,0.0000,363.5682
7.3000,0.0000,364.8128
7.3167,0.0000,366.5107
7.3333,0.0000,366.4898
7.3500,0.0000,365.8992
7.3667,0.0000,362.2427
7.3833,0.0000,357.6187
7.4000,0.0000,358.9136
7.4167,0.0000,362.2306
7.4333,0.0000,361.6438
7.4500,0.0000,359.8280
7.4667,0.0000,359.5021
7.4833,0.0000,359.6398
7.5000,0.0000,357.0764
7.5167,0.0000,353.7035
7.5333,0.0000,349.4477
7.5500,0.0000,344.9271
7.5667,0.0000,345.2195
7.5833,0.0000,346.8887
7.6000,0.0000,344.3537
7.6167,0.0000,340.6783
7.6333,0.0000,337.6859
7.6500,0.0000,334.8868
7.6667,0.0000,331.8955
7.6833,0.0000,328.8505
7.7000,0.0000,325.5674
7.7167,0.0000,322.2154
7.7333,0.0000,321.8029
7.7500,0.0000,322.2202
7.7667,0.0000,322.4955
7.7833,0.0000,322.7350
7.8000,0.0000,320.0780
7.8167,0.0000,316.4416
7.8333,0.0000,314.7573
7.8500,0.0000,313.5868
7.8667,0.0000,310.2608
7.8833,0.0000,306.3802
7.9000,0.0000,304.2022
7.9167,0.0000,302.4941
7.9333,0.0000,300.4557
7.9500,0.0000,298.3257
7.9667,0.0000,296.4301
7.9833,0.0000,294.5958
8.0000,0.0000,293.2389
8.0167,0.0000,292.0523
8.0333,0.0000,291.4019
8.0500,0.0000,290.8856
8.0667,0.0000,288.8726
8.0833,0.0000,286.5572
8.1000,0.0000,284.9334
8.1167,0.0000,283.4697
8.1333,0.0000,283.9844
8.1500,0.0000,284.9216
8.1667,0.0000,282.9174
8.1833,0.0000,280.2357
8.2000,0.0000,277.1543
8.2167,0.0000,273.9915
8.2333,0.0000,273.2297
8.2500,0.0000,273.0156
8.2667,0.0000,271.6371
8.2833,0.0000,269.9759
8.3000,0.0000,270.9069
8.3167,0.0000,272.5514
8.3333,0.0000,270.7600
8.3500,0.0000,267.9549
8.3667,0.0000,267.0221
8.3833,0.0000,266.5475
8.4000,0.0000,265.7084
8.4167,0.0000,264.7728
8.4333,0.0000,264.3494
8.4500,0.0000,264.0558
8.4667,0.0000,263.3310
8.4833,0.0000,262.4750
8.5000,0.0000,261.4414
8.5167,0.0000,260.3479
8.5333,0.0000,260.1381
8.5500,0.0000,260.2032
8.5667,0.0000,261.4594
8.5833,0.0000,263.0560
8.6000,0.0000,262.4016
8.6167,0.0000,261.0318
8.6333,0.0000,262.8958
8.6500,0.0000,265.9100
8.6667,0.0000,267.0098
8.6833,0.0000,267.4162
8.7000,0.0000,268.5791
8.7167,0.0000,269.9903
8.7333,0.0000,273.1838
8.7500,0.0000,277.0592
8.7667,0.0000,277.9026
8.7833,0.0000,277.5611
8.8000,0.0000,279.4630
8.8167,0.0000,282.1876
8.8333,0.0000,284.2561
8.8500,0.0000,286.0642
8.8667,0.0000,288.3095
8.8833,0.0000,290.7396
8.9000,0.0000,292.5094
8.9167,0.0000,294.0229
8.9333,0.0000,296.2665
8.9500,0.0000,298.8172
8.9667,0.0000,302.2058
8.9833,0.0000,305.9758
9.0000,0.0000,306.5839
9.0167,0.0000,305.7293
9.0333,0.0000,309.2182
9.0500,0.0000,314.8145
9.0667,0.0000,317.6943
9.0833,0.0000,319.3745
9.1000,0.0000,320.8582
9.1167,0.0000,322.2501
9.1333,0.0000,323.0676
9.1500,0.0000,323.6066
9.1667,0.0000,323.9749
9.1833,0.0000,324.2549
9.2000,0.0000,326.3944
9.2167,0.0000,329.4673
9.2333,0.0000,329.6416
9.2500,0.0000,328.2917
9.2667,0.0000,328.0774
9.2833,0.0000,328.5161
9.3000,0.0000,330.5993
9.3167,0.0000,333.5742
9.3333,0.0000,334.5666
9.3500,0.0000,334.4074
9.3667,0.0000,333.4287
9.3833,0.0000,331.9506
9.4000,0.0000,333.7193
9.4167,0.0000,337.3869
9.4333,0.0000,339.3644
9.4500,0.0000,340.3082
9.4667,0.0000,339.8284
9.4833,0.0000,338.4446
9.5000,0.0000,341.2068
9.5167,0.0000,346.5384
9.5333,0.0052,349.5924
9.5500,0.0140,351.1084
9.5667,0.0290,351.4554
9.5833,0.0481,351.0168
9.6000,0.0716,352.4730
9.6167,0.0981,355.2171
9.6333,0.1294,358.0653
9.6500,0.1639,360.9830
9.6667,0.1987,362.9018
9.6833,0.2339,364.0448
9.7000,0.2619,365.0500
9.7167,0.2843,365.9463
9.7333,0.2945,368.6315
9.7500,0.2945,372.8421
9.7667,0.2819,373.8649
9.7833,0.2593,372.3920
9.8000,0.2297,374.1609
9.8167,0.1948,378.4247
9.8333,0.1596,380.9221
9.8500,0.1242,381.9563
9.8667,0.0940,383.0565
9.8833,0.0677,384.2085
9.9000,0.0473,384.6567
9.9167,0.0316,384.5253
9.9333,0.0196,384.5099
9.9500,0.0109,384.5959
9.9667,0.0050,384.6258
9.9833,0.0016,384.6053
10.0000,0.0000,384.8794
10.0167,0.0000,385.4059
10.0333,0.0000,384.4437
10.0500,0.0000,382.1191
10.0667,0.0000,382.7028
10.0833,0.0000,386.1401
10.1000,0.0000,387.5807
10.1167,0.0000,387.1008
10.1333,0.0000,387.3594
10.1500,0.0000,388.3541
10.1667,0.0000,387.9386
10.1833,0.0000,386.1580
10.2000,0.0000,384.0357
10.2167,0.0000,381.5822
10.2333,0.0000,380.1932
10.2500,0.0000,379.8640
10.2667,0.0000,379.7440
10.2833,0.0000,379.8527
10.3000,0.0000,378.7562
10.3167,0.0000,376.3989
10.3333,0.0000,375.6391
10.3500,0.0000,376.7103
10.3667,0.0000,376.1934
10.3833,0.0000,373.8422
10.4000,0.0000,371.9440
10.4167,0.0000,370.5849
10.4333,0.0000,370.8855
10.4500,0.0000,373.0567
10.4667,0.0000,373.7431
10.4833,0.0000,372.6236
10.5000,0.0000,371.2978
10.5167,0.0000,369.7245
10.5333,0.0000,369.1159
10.5500,0.0000,369.6628
10.5667,0.0000,369.6589
10.5833,0.0000,368.9225
10.6000,0.0000,368.7530
10.6167,0.0000,369.3559
10.6333,0.0000,369.6297
10.6500,0.0000,369.4617
10.6667,0.0000,369.3006
10.6833,0.0000,369.1492
10.7000,0.0000,369.0374
10.7167,0.0000,368.9790
10.7333,0.0000,368.4958
10.7500,0.0000,367.4242
10.7667,0.0000,367.1894
10.7833,0.0000,368.0935
10.8000,0.0000,368.6671
10.8167,0.0000,368.7450
10.8333,0.0000,366.9093
10.8500,0.0000,362.1615
10.8667,0.0000,358.8347
10.8833,0.0000,357.5663
10.9000,0.0000,356.4401
10.9167,0.0000,355.5294
10.9333,0.0000,354.5789
10.9500,0.0000,353.5613
10.9667,0.0000,351.8252
10.9833,0.0000,348.9481
11.0000,0.0000,347.8553
11.0167,0.0000,349.7240
11.0333,0.0000,349.2241
11.0500,0.0000,344.3133
11.0667,0.0000,340.2844
11.0833,0.0000,337.8146
11.1000,0.0000,335.9313
11.1167,0.0000,335.0797
11.1333,0.0000,334.2956
11.1500,0.0000,333.6464
11.1667,0.0000,331.9868
11.1833,0.0000,328.5068
11.2000,0.0000,326.6996
11.2167,0.0000,328.1350
11.2333,0.0000,328.9487
11.2500,0.0000,328.5878
11.2667,0.0000,328.2517
11.2833,0.0000,327.9635
11.3000,0.0000,328.5282
11.3167,0.0000,330.8080
11.3333,0.0000,331.5143
11.3500,0.0000,329.0064
11.3667,0.0000,327.2569
11.3833,0.0000,327.1095
11.4000,0.0000,327.9306
11.4167,0.0000,330.9142
11.4333,0.0000,332.7678
11.4500,0.0000,332.1296
11.4667,0.0000,331.4528
11.4833,0.0000,330.6766
11.5000,0.0000,330.1669
11.5167,0.0000,330.2661
11.5333,0.0000,330.5234
11.5500,0.0000,331.1037
11.5667,0.0000,330.7940
11.5833,0.0000,328.7870
11.6000,0.0000,327.2980
11.6167,0.0000,326.8457
11.6333,0.0000,326.3390
11.6500,0.0000,325.7390
11.6667,0.0000,325.3131
11.6833,0.0000,325.2184
11.7000,0.0000,324.8930
11.7167,0.0000,324.1677
11.7333,0.0000,322.9130
11.7500,0.0000,320.8673
11.7667,0.0000,319.3166
11.7833,0.0000,318.5499
11.8000,0.0000,317.2158
11.8167,0.0000,315.0418
11.8333,0.0000,312.8116
11.8500,0.0000,310.5035
11.8667,0.0000,309.3293
11.8833,0.0000,309.6977
11.9000,0.0000,309.6676
11.9167,0.0000,309.1310
11.9333,0.0000,308.9506
11.9500,0.0000,309.2105
11.9667,0.0000,309.0444
11.9833,0.0000,308.3531
12.0000,0.0000,308.0118
12.0167,0.0000,308.0532
12.0333,0.0000,308.9226
12.0500,0.0000,310.7704
12.0667,0.0000,312.1097
12.0833,0.0000,312.8961
12.1000,0.0000,314.6328
12.1167,0.0000,317.2874
12.1333,0.0000,318.7022
12.1500,0.0000,318.7882
12.1667,0.0000,319.8420
12.1833,0.0000,321.7621
12.2000,0.0000,324.1910
12.2167,0.0000,327.0797
12.2333,0.0000,328.5694
12.2500,0.0000,328.8290
12.2667,0.0000,328.2107
12.2833,0.0000,326.8596
12.3000,0.0000,326.2552
12.3167,0.0000,326.3385
12.3333,0.0000,327.4174
12.3500,0.0000,329.2611
12.3667,0.0000,330.0353
12.3833,0.0000,330.1360
12.4000,0.0000,329.0225
12.4167,0.0000,327.0727
12.4333,0.0000,326.4664
12.4500,0.0000,326.8580
12.4667,0.0000,327.4293
12.4833,0.0000,328.1112
12.5000,0.0000,326.1907
12.5167,0.0000,322.8501
12.5333,0.0000,321.7631
12.5500,0.0000,321.9185
12.5667,0.0000,322.1337
12.5833,0.0000,322.3782
12.6000,0.0000,322.5883
12.6167,0.0000,322.7808
12.6333,0.0000,320.8121
12.6500,0.0000,317.7548
12.6667,0.0000,315.1790
12.6833,0.0000,312.7904
12.7000,0.0000,311.4667
12.7167,0.0000,310.6041
12.7333,0.0000,309.1003
12.7500,0.0000,307.3589
12.7667,0.0000,306.2859
12.7833,0.0000,305.4595
12.8000,0.0000,306.3209
12.8167,0.0000,307.7981
12.8333,0.0000,307.3823
12.8500,0.0000,306.3565
12.8667,0.0000,304.6618
12.8833,0.0000,302.7613
12.9000,0.0000,303.0563
12.9167,0.0000,303.9906
12.9333,0.0000,303.9325
12.9500,0.0000,303.6259
12.9667,0.0000,303.4835
12.9833,0.0000,303.3866
13.0000,0.0000,302.7648
13.0167,0.0000,302.0121
13.0333,0.0000,299.6229
13.0500,0.0000,296.8859
13.0667,0.0000,297.1515
13.0833,0.0000,297.9257
13.1000,0.0000,297.8614
13.1167,0.0000,297.6408
13.1333,0.0000,295.2562
13.1500,0.0000,292.5381
13.1667,0.0000,290.7223
13.1833,0.0000,289.0512
13.2000,0.0000,292.0372
13.2167,0.0000,295.6805
13.2333,0.0000,294.3211
13.2500,0.0000,292.4053
13.2667,0.0000,290.3155
13.2833,0.0000,288.2071
13.3000,0.0000,289.1724
13.3167,0.0000,290.4656
13.3333,0.0000,291.0168
13.3500,0.0000,291.5246
13.3667,0.0000,295.4432
13.3833,0.0000,299.5585
13.4000,0.0000,303.9601
13.4167,0.0000,308.3795
13.4333,0.0000,310.1995
13.4500,0.0000,311.9470
13.4667,0.0000,313.5783
13.4833,0.0000,315.2053
13.5000,0.0000,317.7548
13.5167,0.0000,320.3346
13.5333,0.0000,321.1869
13.5500,0.0000,322.0506
13.5667,0.0000,324.0535
13.5833,0.0000,326.0617
13.6000,0.0000,329.0471
13.6167,0.0000,331.8592
13.6333,0.0000,330.2144
13.6500,0.0000,328.7037
13.6667,0.0000,330.9706
13.6833,0.0000,333.0724
13.7000,0.0000,331.3235
13.7167,0.0000,329.8464
13.7333,0.0000,331.7031
13.7500,0.0000,333.3728
13.7667,0.0000,332.9766
13.7833,0.0000,332.5300
13.8000,0.0000,331.4654
13.8167,0.0000,330.2225
13.8333,0.0000,327.3120
13.8500,0.0000,324.6665
13.8667,0.0000,324.0484
13.8833,0.0000,323.2111
13.9000,0.0000,320.6173
13.9167,0.0000,318.0611
13.9333,0.0000,315.7722
13.9500,0.0000,313.5466
13.9667,0.0000,311.7031
13.9833,0.0000,309.4133
14.0000,0.0000,304.3779
14.0167,0.0000,300.2944
14.0333,0.0000,300.7491
14.0500,0.0000,300.7637
14.0667,0.0000,298.8753
14.0833,0.0000,297.2410
14.1000,0.0000,296.6898
14.1167,0.0000,295.8763
14.1333,0.0000,294.0612
14.1500,0.0000,291.7789
14.1667,0.0000,287.7995
14.1833,0.0000,284.5367
14.2000,0.0000,283.9863
14.2167,0.0000,283.0847
14.2333,0.0000,281.0196
14.2500,0.0000,278.9888
14.2667,0.0000,277.0590
14.2833,0.0000,275.7903
14.3000,0.0000,276.5965
14.3167,0.0000,277.3158
14.3333,0.0000,277.7895
14.3500,0.0000,277.6356
14.3667,0.0000,275.8772
14.3833,0.0000,274.1764
14.4000,0.0000,272.6177
14.4167,0.0000,271.7563
14.4333,0.0000,272.5752
14.4500,0.0000,273.0769
14.4667,0.0000,272.8976
14.4833,0.0000,273.2295
14.5000,0.0000,274.6447
14.5167,0.0000,275.3024
14.5333,0.0000,274.4574
14.5500,0.0000,273.7985
14.5667,0.0000,273.4858
14.5833,0.0000,272.5350
14.6000,0.0000,270.4123
14.6167,0.0000,269.8602
14.6333,0.0000,271.9819
14.6500,0.0000,274.5500
14.6667,0.0000,277.7993
14.6833,0.0000,278.7937
14.7000,0.0000,275.9978
14.7167,0.0000,275.7684
14.7333,0.0000,279.4689
14.7500,0.0000,281.4986
14.7667,0.0000,281.1042
14.7833,0.0000,282.7667
14.8000,0.0000,287.5074
14.8167,0.0000,290.5864
14.8333,0.0000,291.2125
14.8500,0.0000,291.9341
14.8667,0.0000,292.7877
14.8833,0.0000,294.6383
14.9000,0.0000,297.9163
14.9167,0.0000,300.4901
14.9333,0.0000,302.0751
14.9500,0.0000,303.6340
14.9667,0.0000,305.1519
14.9833,0.0000,307.3172
15.0000,0.0000,310.3423
15.0167,0.0000,312.4711
15.0333,0.0000,313.4362
15.0500,0.0000,314.8130
15.0667,0.0000,316.8033
15.0833,0.0000,317.4092
15.1000,0.0000,316.1639
15.1167,0.0000,315.1660
15.1333,0.0000,314.4711
15.1500,0.0000,314.7644
15.1667,0.0000,316.4102
15.1833,0.0000,316.6668
15.2000,0.0000,315.0938
15.2167,0.0000,313.6987
15.2333,0.0000,312.5434
15.2500,0.0000,310.6477
15.2667,0.0000,307.7382
15.2833,0.0000,305.7607
15.3000,0.0000,304.9369
15.3167,0.0000,303.1392
15.3333,0.0000,300.0596
15.3500,0.0000,298.5382
