ClusterID,Channel,UnitType,UnitArea
170,63,mua,TH
171,62,good,TH
172,68,good,TH
173,67,good,TH
175,65,good,TH
176,66,mua,TH
178,67,good,TH
179,70,mua,TH
185,67,good,TH
187,71,good,TH
189,70,good,TH
190,67,good,TH
191,72,good,TH
192,69,mua,TH
195,71,good,TH
196,70,good,TH
197,71,good,TH
198,78,good,TH
199,74,good,TH
200,76,good,TH
201,75,good,TH
202,73,good,TH
203,73,good,TH
204,76,good,TH
205,74,good,TH
206,74,good,TH
207,75,good,TH
208,77,good,TH
210,79,good,TH
211,80,good,TH
213,77,good,TH
214,80,good,TH
216,78,mua,TH
218,78,good,TH
223,79,good,TH
225,81,good,TH
226,81,good,TH
227,82,good,TH
228,82,mua,TH
229,84,good,TH
232,83,good,TH
233,86,good,TH
234,86,good,TH
236,88,good,TH
237,85,good,TH
239,88,good,TH
240,85,good,TH
241,88,good,TH
242,87,mua,TH
246,86,good,TH
247,91,mua,TH
248,91,good,TH
250,91,good,TH
252,90,good,TH
253,90,good,TH
255,221,good,HCX
256,91,good,TH
257,90,good,TH
259,96,good,TH
260,96,good,TH
261,93,good,TH
262,96,good,TH
263,94,good,TH
264,93,mua,TH
265,93,good,TH
266,94,good,TH
269,95,good,TH
271,95,good,TH
274,98,good,TH
275,100,good,TH
278,98,good,TH
279,98,good,TH
281,94,good,TH
283,97,good,TH
284,97,good,TH
285,100,good,TH
287,103,good,TH
288,101,mua,TH
290,101,good,TH
291,102,good,TH
292,102,good,TH
293,103,good,TH
296,102,good,TH
297,325,good,VCX
298,221,mua,HCX
299,107,good,TH
300,107,good,TH
301,109,mua,TH
302,109,good,TH
303,125,mua,HCX
304,221,mua,HCX
305,114,good,Undefined
306,114,good,Undefined
307,114,good,Undefined
308,319,mua,VCX
309,114,good,Undefined
310,113,mua,Undefined
311,114,good,Undefined
312,317,good,VCX
313,221,good,HCX
314,221,mua,HCX
315,221,mua,HCX
316,122,good,HCX
317,122,mua,HCX
318,125,mua,HCX
319,221,mua,HCX
320,126,mua,HCX
321,127,mua,HCX
323,131,mua,HCX
324,130,good,HCX
325,131,mua,HCX
326,132,mua,HCX
329,131,good,HCX
330,129,good,HCX
333,131,good,HCX
334,130,mua,HCX
335,130,good,HCX
336,132,good,HCX
338,135,mua,HCX
339,134,good,HCX
340,135,good,HCX
341,134,mua,HCX
344,135,good,HCX
347,134,mua,HCX
348,135,good,HCX
350,139,good,HCX
351,139,good,HCX
354,142,good,HCX
355,137,mua,HCX
356,139,mua,HCX
357,139,good,HCX
358,132,good,HCX
359,138,good,HCX
360,143,good,HCX
361,135,mua,HCX
363,142,good,HCX
365,132,mua,HCX
366,136,good,HCX
367,221,mua,HCX
368,148,mua,HCX
369,152,good,HCX
370,152,good,HCX
371,152,mua,HCX
372,153,mua,HCX
373,150,good,HCX
374,155,good,HCX
376,156,mua,HCX
377,156,good,HCX
378,155,mua,HCX
380,132,good,HCX
381,159,mua,HCX
382,158,good,HCX
385,158,mua,HCX
386,155,mua,HCX
387,158,mua,HCX
388,160,mua,HCX
389,159,good,HCX
390,163,good,HCX
391,163,mua,HCX
392,163,mua,HCX
393,163,mua,HCX
394,167,mua,HCX
395,221,mua,HCX
396,172,mua,HCX
397,172,mua,HCX
398,173,mua,HCX
399,173,mua,HCX
400,176,good,HCX
401,180,mua,HCX
402,221,mua,HCX
405,185,good,HCX
406,185,mua,HCX
409,189,good,HCX
411,190,mua,HCX
412,194,good,HCX
413,195,good,HCX
414,193,mua,HCX
415,192,mua,HCX
416,199,mua,HCX
417,198,good,HCX
418,200,mua,HCX
419,221,mua,HCX
420,221,mua,HCX
421,201,mua,HCX
422,205,good,HCX
423,221,mua,HCX
426,205,mua,HCX
429,211,mua,HCX
430,208,good,HCX
432,209,mua,HCX
433,213,mua,HCX
435,213,mua,HCX
437,221,mua,HCX
445,218,mua,HCX
447,221,mua,HCX
448,221,good,HCX
449,221,good,HCX
450,217,mua,HCX
452,219,good,HCX
453,221,good,HCX
457,217,good,HCX
458,221,mua,HCX
460,218,mua,HCX
461,222,mua,HCX
463,222,good,HCX
467,222,mua,HCX
468,223,mua,HCX
469,222,good,HCX
474,221,good,HCX
476,222,mua,HCX
477,221,good,HCX
480,225,good,HCX
481,226,good,HCX
484,224,good,HCX
485,226,good,HCX
486,224,good,HCX
488,227,mua,HCX
490,226,good,HCX
491,224,mua,HCX
495,227,mua,HCX
497,227,mua,HCX
499,224,good,HCX
500,224,good,HCX
501,224,mua,HCX
506,227,good,HCX
507,226,mua,HCX
510,230,mua,HCX
511,229,good,HCX
513,230,mua,HCX
514,235,good,HCX
515,233,mua,HCX
516,233,good,HCX
517,235,mua,HCX
518,235,mua,HCX
519,229,good,HCX
520,237,mua,HCX
522,234,good,HCX
523,236,good,HCX
526,242,good,HCX
527,241,good,HCX
528,243,good,HCX
530,240,mua,HCX
531,242,good,HCX
532,242,good,HCX
534,23,mua,Undefined
539,248,mua,HCX
541,250,mua,HCX
542,251,good,HCX
543,253,good,HCX
544,252,good,HCX
546,252,good,HCX
547,258,good,VCX
549,259,mua,VCX
550,257,good,VCX
555,261,good,VCX
557,260,good,VCX
559,260,mua,VCX
560,261,good,VCX
563,263,mua,VCX
566,262,mua,VCX
568,265,good,VCX
569,264,good,VCX
572,269,mua,VCX
573,272,good,VCX
574,274,mua,VCX
575,297,mua,VCX
576,270,good,VCX
577,268,good,VCX
578,270,mua,VCX
579,271,good,VCX
580,269,mua,VCX
581,267,good,VCX
584,272,mua,VCX
588,272,mua,VCX
589,273,mua,VCX
590,274,good,VCX
591,278,good,VCX
592,278,good,VCX
593,320,mua,VCX
594,279,good,VCX
595,279,good,VCX
596,278,good,VCX
597,279,mua,VCX
598,309,mua,VCX
599,277,mua,VCX
600,279,mua,VCX
601,277,good,VCX
605,280,good,VCX
606,289,mua,VCX
607,283,mua,VCX
608,283,mua,VCX
610,282,mua,VCX
611,282,good,VCX
612,280,mua,VCX
614,282,good,VCX
616,281,mua,VCX
617,297,mua,VCX
619,289,mua,VCX
620,285,good,VCX
622,289,good,VCX
624,289,mua,VCX
626,291,mua,VCX
628,291,good,VCX
630,291,good,VCX
631,290,mua,VCX
632,288,good,VCX
634,293,mua,VCX
636,289,good,VCX
638,293,good,VCX
641,293,good,VCX
649,293,good,VCX
651,293,mua,VCX
653,294,mua,VCX
657,300,good,VCX
661,297,good,VCX
662,298,good,VCX
674,297,mua,VCX
675,298,mua,VCX
680,303,good,VCX
681,302,good,VCX
683,300,good,VCX
686,302,good,VCX
689,302,good,VCX
691,299,mua,VCX
692,307,good,VCX
694,302,mua,VCX
695,306,mua,VCX
696,305,mua,VCX
697,305,good,VCX
698,312,good,VCX
707,306,mua,VCX
709,304,good,VCX
710,306,good,VCX
711,307,mua,VCX
715,303,good,VCX
717,309,mua,VCX
718,311,mua,VCX
720,308,good,VCX
723,311,mua,VCX
724,310,good,VCX
727,309,mua,VCX
728,309,good,VCX
731,314,mua,VCX
733,315,good,VCX
734,313,good,VCX
741,312,good,VCX
743,313,mua,VCX
744,313,mua,VCX
745,317,mua,VCX
749,319,mua,VCX
751,317,good,VCX
752,318,mua,VCX
753,322,mua,VCX
754,325,mua,VCX
756,323,good,VCX
757,320,good,VCX
759,322,mua,VCX
760,321,mua,VCX
761,324,mua,VCX
763,324,mua,VCX
766,331,mua,VCX
767,332,mua,VCX
768,329,mua,VCX
769,331,mua,VCX
770,328,good,VCX
773,334,mua,VCX
774,332,mua,VCX
775,333,mua,VCX
779,339,mua,VCX
781,343,mua,VCX
789,339,mua,VCX
790,337,mua,VCX
792,338,mua,VCX
793,337,mua,VCX
794,340,mua,VCX
795,342,mua,VCX
797,341,mua,VCX
798,346,good,VCX
801,343,good,VCX
802,346,mua,VCX
808,344,good,VCX
809,345,mua,VCX
811,346,mua,VCX
813,348,mua,VCX
814,350,mua,VCX
815,348,mua,VCX
816,352,mua,VCX
817,354,good,VCX
818,338,mua,VCX
819,354,mua,VCX
820,352,mua,VCX
821,356,mua,VCX
822,360,mua,VCX
823,359,mua,VCX
824,358,mua,VCX
825,356,mua,VCX
826,359,mua,VCX
827,358,mua,VCX
828,357,mua,VCX
829,360,mua,VCX
830,360,mua,VCX
831,356,good,VCX
832,297,mua,VCX
834,327,mua,VCX
835,364,mua,VCX
836,362,mua,VCX
838,369,mua,VCX
839,360,mua,VCX
841,370,mua,VCX
843,297,mua,VCX
844,368,good,VCX
845,297,good,VCX
846,368,good,VCX
847,363,mua,VCX
848,17,good,Undefined
849,19,good,Undefined
850,20,good,Undefined
851,19,good,Undefined
852,27,good,Undefined
853,26,good,Undefined
854,35,good,Undefined
855,39,good,Undefined
856,48,good,Undefined
857,49,mua,Undefined
858,53,good,TH
859,66,good,TH
860,66,good,TH
861,67,good,TH
862,68,good,TH
863,69,good,TH
864,79,good,TH
865,78,good,TH
866,81,good,TH
867,83,good,TH
868,87,good,TH
869,90,good,TH
870,89,good,TH
871,95,good,TH
872,94,good,TH
873,93,good,TH
874,99,good,TH
875,99,mua,TH
876,132,mua,HCX
877,131,good,HCX
878,135,good,HCX
879,158,mua,HCX
880,157,mua,HCX
881,185,mua,HCX
882,185,mua,HCX
883,205,mua,HCX
884,217,mua,HCX
885,213,mua,HCX
886,220,mua,HCX
887,217,mua,HCX
888,222,mua,HCX
889,224,mua,HCX
890,224,mua,HCX
891,225,mua,HCX
892,238,mua,HCX
893,237,good,HCX
894,244,mua,HCX
895,248,mua,HCX
896,255,mua,VCX
897,259,good,VCX
898,262,good,VCX
899,262,good,VCX
900,261,good,VCX
901,261,mua,VCX
902,262,good,VCX
903,266,good,VCX
904,273,mua,VCX
905,280,mua,VCX
906,284,good,VCX
907,288,mua,VCX
908,291,good,VCX
909,298,mua,VCX
910,297,mua,VCX
911,302,good,VCX
912,299,good,VCX
913,308,mua,VCX
914,312,mua,VCX
915,306,good,VCX
916,310,mua,VCX
917,313,good,VCX
918,323,mua,VCX
919,319,good,VCX
920,327,mua,VCX
921,330,mua,VCX
922,339,mua,VCX
923,338,mua,VCX
924,343,mua,VCX
925,345,mua,VCX
926,346,good,VCX
927,371,mua,VCX
928,371,mua,VCX
